image_id,label,variety,age
200001.jpg,,ADT45,69.67
200002.jpg,,ADT45,58.12
200003.jpg,,ADT45,66.65
200004.jpg,,Zonal,70.36
200005.jpg,,AndraPonni,45.09
200006.jpg,,ADT45,57.49
200007.jpg,,ADT45,66.72
200008.jpg,,ADT45,66.49
200009.jpg,,AndraPonni,65.75
200010.jpg,,ADT45,59.93
200011.jpg,,ADT45,71.71
200012.jpg,,KarnatakaPonni,49.57
200013.jpg,,Ponni,59.85
200014.jpg,,IR20,69.03
200015.jpg,,ADT45,49.21
200016.jpg,,ADT45,69.56
200017.jpg,,ADT45,62.83
200018.jpg,,ADT45,56.56
200019.jpg,,ADT45,71.46
200020.jpg,,ADT45,68.3
200021.jpg,,ADT45,75.71
200022.jpg,,ADT45,59.59
200023.jpg,,IR20,48.08
200024.jpg,,ADT45,69.67
200025.jpg,,ADT45,71.05
200026.jpg,,ADT45,58.91
200027.jpg,,Ponni,46.56
200028.jpg,,ADT45,50.1
200029.jpg,,ADT45,70.23
200030.jpg,,KarnatakaPonni,48.95
200031.jpg,,AtchayaPonni,62.75
200032.jpg,,ADT45,69.65
200033.jpg,,ADT45,62.44
200034.jpg,,KarnatakaPonni,73.89
200035.jpg,,ADT45,70.43
200036.jpg,,ADT45,56.58
200037.jpg,,ADT45,69.7
200038.jpg,,ADT45,44.97
200039.jpg,,ADT45,72.55
200040.jpg,,ADT45,52.88
200041.jpg,,ADT45,47.29
200042.jpg,,KarnatakaPonni,47.56
200043.jpg,,Onthanel,50.14
200044.jpg,,AtchayaPonni,64.31
200045.jpg,,ADT45,71.82
200046.jpg,,ADT45,67.04
200047.jpg,,ADT45,53.27
200048.jpg,,KarnatakaPonni,52.01
200049.jpg,,ADT45,73.83
200050.jpg,,Onthanel,48.6
200051.jpg,,ADT45,71.11
200052.jpg,,ADT45,73.17
200053.jpg,,ADT45,55.04
200054.jpg,,ADT45,51.53
200055.jpg,,ADT45,68.08
200056.jpg,,ADT45,67.62
200057.jpg,,AtchayaPonni,55.77
200058.jpg,,ADT45,71.56
200059.jpg,,ADT45,67.99
200060.jpg,,KarnatakaPonni,52.1
200061.jpg,,ADT45,69.27
200062.jpg,,ADT45,60.96
200063.jpg,,ADT45,47.5
200064.jpg,,ADT45,54.39
200065.jpg,,ADT45,70.63
200066.jpg,,ADT45,57.65
200067.jpg,,ADT45,64.91
200068.jpg,,ADT45,58.48
200069.jpg,,ADT45,69.93
200070.jpg,,ADT45,80.25
200071.jpg,,ADT45,74.43
200072.jpg,,ADT45,69.19
200073.jpg,,Zonal,54.96
200074.jpg,,KarnatakaPonni,51.84
200075.jpg,,ADT45,67.93
200076.jpg,,ADT45,71.8
200077.jpg,,ADT45,49.39
200078.jpg,,ADT45,72.1
200079.jpg,,ADT45,70.15
200080.jpg,,IR20,73.28
200081.jpg,,ADT45,74.57
200082.jpg,,ADT45,67.44
200083.jpg,,ADT45,70.57
200084.jpg,,ADT45,68.03
200085.jpg,,KarnatakaPonni,52.66
200086.jpg,,ADT45,66.47
200087.jpg,,ADT45,74.35
200088.jpg,,ADT45,59.39
200089.jpg,,ADT45,71.92
200090.jpg,,KarnatakaPonni,75.28
200091.jpg,,ADT45,53.75
200092.jpg,,ADT45,65.28
200093.jpg,,ADT45,66.86
200094.jpg,,ADT45,60.01
200095.jpg,,ADT45,45.59
200096.jpg,,Onthanel,69.42
200097.jpg,,ADT45,67.15
200098.jpg,,ADT45,64.42
200099.jpg,,AndraPonni,64.59
200100.jpg,,Ponni,48.99
200101.jpg,,AndraPonni,62.42
200102.jpg,,AtchayaPonni,66.32
200103.jpg,,ADT45,71.66
200104.jpg,,ADT45,64.68
200105.jpg,,ADT45,67.19
200106.jpg,,AndraPonni,43.86
200107.jpg,,ADT45,63.74
200108.jpg,,ADT45,57.97
200109.jpg,,ADT45,69.06
200110.jpg,,KarnatakaPonni,76.14
200111.jpg,,ADT45,66.49
200112.jpg,,KarnatakaPonni,77.23
200113.jpg,,ADT45,60.52
200114.jpg,,ADT45,48.98
200115.jpg,,AndraPonni,66.85
200116.jpg,,ADT45,58.37
200117.jpg,,ADT45,67.51
200118.jpg,,ADT45,60.38
200119.jpg,,ADT45,49.01
200120.jpg,,ADT45,69.78
200121.jpg,,ADT45,67.93
200122.jpg,,KarnatakaPonni,76.53
200123.jpg,,ADT45,71.66
200124.jpg,,ADT45,69.65
200125.jpg,,KarnatakaPonni,74.78
200126.jpg,,ADT45,68.98
200127.jpg,,KarnatakaPonni,75.07
200128.jpg,,ADT45,63.08
200129.jpg,,KarnatakaPonni,75.5
200130.jpg,,ADT45,71.55
200131.jpg,,KarnatakaPonni,76.12
200132.jpg,,AtchayaPonni,60.36
200133.jpg,,AtchayaPonni,65.34
200134.jpg,,ADT45,47.97
200135.jpg,,ADT45,71.35
200136.jpg,,ADT45,69.14
200137.jpg,,ADT45,58.84
200138.jpg,,KarnatakaPonni,74.2
200139.jpg,,KarnatakaPonni,75.45
200140.jpg,,ADT45,58.44
200141.jpg,,KarnatakaPonni,71.19
200142.jpg,,ADT45,62.98
200143.jpg,,KarnatakaPonni,49.18
200144.jpg,,ADT45,70.34
200145.jpg,,KarnatakaPonni,76.81
200146.jpg,,ADT45,59.59
200147.jpg,,ADT45,61.26
200148.jpg,,KarnatakaPonni,74.79
200149.jpg,,ADT45,72.17
200150.jpg,,ADT45,70.44
200151.jpg,,AndraPonni,67.62
200152.jpg,,Onthanel,69.59
200153.jpg,,ADT45,59.74
200154.jpg,,Zonal,69.99
200155.jpg,,ADT45,59.81
200156.jpg,,Zonal,70.86
200157.jpg,,ADT45,59.41
200158.jpg,,ADT45,68.87
200159.jpg,,ADT45,59.97
200160.jpg,,ADT45,54.5
200161.jpg,,ADT45,59.65
200162.jpg,,Zonal,68.95
200163.jpg,,ADT45,70.9
200164.jpg,,Zonal,71.02
200165.jpg,,AndraPonni,64.92
200166.jpg,,ADT45,72.64
200167.jpg,,KarnatakaPonni,75.08
200168.jpg,,ADT45,67.45
200169.jpg,,ADT45,70.33
200170.jpg,,ADT45,71.15
200171.jpg,,ADT45,69.92
200172.jpg,,AndraPonni,46.15
200173.jpg,,ADT45,70.16
200174.jpg,,ADT45,67.2
200175.jpg,,IR20,68.79
200176.jpg,,ADT45,66.36
200177.jpg,,Ponni,45.41
200178.jpg,,ADT45,62.73
200179.jpg,,ADT45,51.46
200180.jpg,,ADT45,59.5
200181.jpg,,ADT45,67.73
200182.jpg,,ADT45,69.23
200183.jpg,,ADT45,56.01
200184.jpg,,ADT45,60.86
200185.jpg,,ADT45,67.75
200186.jpg,,KarnatakaPonni,74.47
200187.jpg,,ADT45,67.99
200188.jpg,,Zonal,66.65
200189.jpg,,AndraPonni,64.69
200190.jpg,,ADT45,59.38
200191.jpg,,ADT45,71.2
200192.jpg,,ADT45,63.44
200193.jpg,,ADT45,68.27
200194.jpg,,ADT45,43.2
200195.jpg,,ADT45,55.14
200196.jpg,,ADT45,68.46
200197.jpg,,Ponni,58.76
200198.jpg,,AndraPonni,44.79
200199.jpg,,ADT45,59.92
200200.jpg,,ADT45,65.62
200201.jpg,,ADT45,72.69
200202.jpg,,Ponni,54.93
200203.jpg,,ADT45,60.58
200204.jpg,,ADT45,70.57
200205.jpg,,ADT45,72.84
200206.jpg,,ADT45,60.02
200207.jpg,,Zonal,69.76
200208.jpg,,ADT45,62.1
200209.jpg,,AndraPonni,64.75
200210.jpg,,ADT45,58.87
200211.jpg,,ADT45,46.22
200212.jpg,,ADT45,67.92
200213.jpg,,ADT45,58.86
200214.jpg,,ADT45,44.59
200215.jpg,,KarnatakaPonni,74.67
200216.jpg,,ADT45,66.06
200217.jpg,,Onthanel,68.06
200218.jpg,,ADT45,70.21
200219.jpg,,KarnatakaPonni,69.12
200220.jpg,,KarnatakaPonni,50.31
200221.jpg,,ADT45,74.42
200222.jpg,,ADT45,66.12
200223.jpg,,ADT45,79.12
200224.jpg,,ADT45,70.31
200225.jpg,,ADT45,44.66
200226.jpg,,ADT45,69.71
200227.jpg,,ADT45,68.53
200228.jpg,,KarnatakaPonni,73.88
200229.jpg,,ADT45,68.32
200230.jpg,,ADT45,61.05
200231.jpg,,ADT45,71.81
200232.jpg,,Ponni,56.47
200233.jpg,,Zonal,69.97
200234.jpg,,KarnatakaPonni,73.39
200235.jpg,,ADT45,60.04
200236.jpg,,KarnatakaPonni,75.66
200237.jpg,,KarnatakaPonni,75.7
200238.jpg,,KarnatakaPonni,75.13
200239.jpg,,ADT45,71.67
200240.jpg,,Zonal,54.03
200241.jpg,,ADT45,48.83
200242.jpg,,ADT45,69.95
200243.jpg,,ADT45,45.47
200244.jpg,,ADT45,56.49
200245.jpg,,ADT45,64.37
200246.jpg,,ADT45,69.57
200247.jpg,,KarnatakaPonni,72.95
200248.jpg,,Ponni,60.77
200249.jpg,,ADT45,70.76
200250.jpg,,AndraPonni,42.81
200251.jpg,,KarnatakaPonni,48.86
200252.jpg,,ADT45,72.34
200253.jpg,,ADT45,62.83
200254.jpg,,ADT45,67.23
200255.jpg,,Zonal,69.1
200256.jpg,,KarnatakaPonni,77.16
200257.jpg,,KarnatakaPonni,74.82
200258.jpg,,AndraPonni,63.36
200259.jpg,,ADT45,69.55
200260.jpg,,Ponni,57.25
200261.jpg,,ADT45,53.27
200262.jpg,,ADT45,66.39
200263.jpg,,ADT45,69.09
200264.jpg,,Ponni,59.57
200265.jpg,,ADT45,59.53
200266.jpg,,Zonal,69.89
200267.jpg,,ADT45,71.72
200268.jpg,,ADT45,58.74
200269.jpg,,AtchayaPonni,57.08
200270.jpg,,ADT45,48.54
200271.jpg,,ADT45,71.88
200272.jpg,,Zonal,70.56
200273.jpg,,ADT45,59.2
200274.jpg,,ADT45,65.39
200275.jpg,,ADT45,50.92
200276.jpg,,ADT45,70.45
200277.jpg,,ADT45,49.09
200278.jpg,,ADT45,72.7
200279.jpg,,Zonal,70.58
200280.jpg,,AtchayaPonni,66.84
200281.jpg,,ADT45,54.51
200282.jpg,,ADT45,68.38
200283.jpg,,ADT45,67.72
200284.jpg,,ADT45,61.12
200285.jpg,,ADT45,57.16
200286.jpg,,ADT45,58.88
200287.jpg,,ADT45,60.16
200288.jpg,,Ponni,55.68
200289.jpg,,KarnatakaPonni,75.58
200290.jpg,,ADT45,59.92
200291.jpg,,ADT45,71.86
200292.jpg,,Ponni,65.12
200293.jpg,,ADT45,68.89
200294.jpg,,AtchayaPonni,64.26
200295.jpg,,ADT45,67.53
200296.jpg,,Ponni,59.15
200297.jpg,,ADT45,64.08
200298.jpg,,ADT45,52.71
200299.jpg,,ADT45,68.39
200300.jpg,,Ponni,46.22
200301.jpg,,Ponni,46.18
200302.jpg,,Onthanel,50.26
200303.jpg,,AtchayaPonni,62.72
200304.jpg,,ADT45,58.77
200305.jpg,,ADT45,76.86
200306.jpg,,AtchayaPonni,50.43
200307.jpg,,ADT45,56.36
200308.jpg,,ADT45,56.0
200309.jpg,,Onthanel,69.26
200310.jpg,,ADT45,58.01
200311.jpg,,ADT45,61.33
200312.jpg,,ADT45,59.63
200313.jpg,,ADT45,57.84
200314.jpg,,AtchayaPonni,66.21
200315.jpg,,ADT45,50.27
200316.jpg,,ADT45,70.13
200317.jpg,,AndraPonni,64.32
200318.jpg,,ADT45,72.22
200319.jpg,,ADT45,71.6
200320.jpg,,AtchayaPonni,65.3
200321.jpg,,ADT45,68.11
200322.jpg,,ADT45,46.28
200323.jpg,,ADT45,56.68
200324.jpg,,ADT45,65.87
200325.jpg,,ADT45,67.69
200326.jpg,,KarnatakaPonni,74.19
200327.jpg,,Zonal,70.43
200328.jpg,,AtchayaPonni,58.6
200329.jpg,,ADT45,71.73
200330.jpg,,ADT45,69.44
200331.jpg,,ADT45,71.86
200332.jpg,,ADT45,72.51
200333.jpg,,Onthanel,69.65
200334.jpg,,ADT45,44.54
200335.jpg,,ADT45,69.15
200336.jpg,,ADT45,65.2
200337.jpg,,ADT45,58.13
200338.jpg,,ADT45,54.56
200339.jpg,,ADT45,68.56
200340.jpg,,ADT45,72.52
200341.jpg,,ADT45,60.35
200342.jpg,,Onthanel,50.1
200343.jpg,,ADT45,60.1
200344.jpg,,KarnatakaPonni,75.14
200345.jpg,,IR20,50.18
200346.jpg,,ADT45,64.3
200347.jpg,,ADT45,66.36
200348.jpg,,ADT45,50.99
200349.jpg,,ADT45,48.08
200350.jpg,,ADT45,42.96
200351.jpg,,ADT45,47.01
200352.jpg,,Zonal,75.52
200353.jpg,,AndraPonni,46.25
200354.jpg,,KarnatakaPonni,46.46
200355.jpg,,ADT45,58.92
200356.jpg,,ADT45,68.7
200357.jpg,,Zonal,69.29
200358.jpg,,ADT45,69.61
200359.jpg,,Ponni,60.25
200360.jpg,,KarnatakaPonni,73.66
200361.jpg,,ADT45,70.59
200362.jpg,,ADT45,69.7
200363.jpg,,KarnatakaPonni,70.74
200364.jpg,,ADT45,68.05
200365.jpg,,ADT45,60.09
200366.jpg,,ADT45,50.11
200367.jpg,,ADT45,49.38
200368.jpg,,ADT45,78.55
200369.jpg,,AndraPonni,44.49
200370.jpg,,ADT45,72.29
200371.jpg,,ADT45,63.26
200372.jpg,,ADT45,59.66
200373.jpg,,Ponni,60.16
200374.jpg,,ADT45,69.58
200375.jpg,,ADT45,70.05
200376.jpg,,ADT45,57.02
200377.jpg,,KarnatakaPonni,75.0
200378.jpg,,ADT45,75.18
200379.jpg,,KarnatakaPonni,72.14
200380.jpg,,RR,67.21
200381.jpg,,ADT45,65.19
200382.jpg,,ADT45,57.13
200383.jpg,,ADT45,70.15
200384.jpg,,ADT45,56.73
200385.jpg,,ADT45,69.78
200386.jpg,,ADT45,59.79
200387.jpg,,ADT45,56.74
200388.jpg,,ADT45,59.34
200389.jpg,,Ponni,81.72
200390.jpg,,ADT45,66.17
200391.jpg,,ADT45,69.98
200392.jpg,,ADT45,68.75
200393.jpg,,ADT45,67.8
200394.jpg,,ADT45,71.1
200395.jpg,,ADT45,69.54
200396.jpg,,ADT45,64.92
200397.jpg,,AndraPonni,44.51
200398.jpg,,KarnatakaPonni,75.72
200399.jpg,,ADT45,69.25
200400.jpg,,ADT45,70.21
200401.jpg,,Ponni,78.87
200402.jpg,,Ponni,56.94
200403.jpg,,ADT45,69.68
200404.jpg,,ADT45,71.08
200405.jpg,,ADT45,71.93
200406.jpg,,Onthanel,49.16
200407.jpg,,ADT45,57.3
200408.jpg,,ADT45,68.75
200409.jpg,,ADT45,64.9
200410.jpg,,ADT45,59.68
200411.jpg,,ADT45,67.41
200412.jpg,,ADT45,59.86
200413.jpg,,KarnatakaPonni,49.69
200414.jpg,,ADT45,70.48
200415.jpg,,Zonal,70.2
200416.jpg,,ADT45,68.78
200417.jpg,,ADT45,58.37
200418.jpg,,AtchayaPonni,66.9
200419.jpg,,AtchayaPonni,65.68
200420.jpg,,ADT45,49.9
200421.jpg,,ADT45,57.48
200422.jpg,,AtchayaPonni,58.71
200423.jpg,,AtchayaPonni,57.19
200424.jpg,,ADT45,60.34
200425.jpg,,ADT45,58.57
200426.jpg,,ADT45,70.0
200427.jpg,,KarnatakaPonni,75.22
200428.jpg,,Ponni,67.89
200429.jpg,,ADT45,47.38
200430.jpg,,AtchayaPonni,64.45
200431.jpg,,KarnatakaPonni,60.06
200432.jpg,,ADT45,67.93
200433.jpg,,Zonal,71.61
200434.jpg,,ADT45,71.57
200435.jpg,,AtchayaPonni,56.33
200436.jpg,,ADT45,70.78
200437.jpg,,ADT45,61.17
200438.jpg,,ADT45,69.03
200439.jpg,,ADT45,68.12
200440.jpg,,ADT45,68.89
200441.jpg,,ADT45,51.82
200442.jpg,,ADT45,81.52
200443.jpg,,Ponni,79.05
200444.jpg,,ADT45,58.01
200445.jpg,,ADT45,70.53
200446.jpg,,Onthanel,69.97
200447.jpg,,Ponni,58.32
200448.jpg,,ADT45,65.73
200449.jpg,,ADT45,68.27
200450.jpg,,ADT45,72.0
200451.jpg,,ADT45,72.66
200452.jpg,,ADT45,71.01
200453.jpg,,ADT45,70.12
200454.jpg,,ADT45,43.82
200455.jpg,,ADT45,55.13
200456.jpg,,ADT45,56.21
200457.jpg,,AtchayaPonni,65.4
200458.jpg,,ADT45,40.61
200459.jpg,,ADT45,59.35
200460.jpg,,ADT45,67.13
200461.jpg,,ADT45,69.99
200462.jpg,,ADT45,48.24
200463.jpg,,AndraPonni,45.26
200464.jpg,,ADT45,69.54
200465.jpg,,ADT45,45.32
200466.jpg,,ADT45,69.36
200467.jpg,,ADT45,50.64
200468.jpg,,KarnatakaPonni,48.99
200469.jpg,,Onthanel,67.82
200470.jpg,,ADT45,60.92
200471.jpg,,ADT45,54.0
200472.jpg,,AtchayaPonni,64.06
200473.jpg,,ADT45,60.18
200474.jpg,,ADT45,62.11
200475.jpg,,ADT45,72.22
200476.jpg,,RR,71.24
200477.jpg,,ADT45,55.73
200478.jpg,,ADT45,69.91
200479.jpg,,ADT45,67.53
200480.jpg,,ADT45,67.68
200481.jpg,,ADT45,59.14
200482.jpg,,KarnatakaPonni,65.01
200483.jpg,,ADT45,69.44
200484.jpg,,ADT45,68.88
200485.jpg,,ADT45,55.52
200486.jpg,,AtchayaPonni,62.75
200487.jpg,,ADT45,45.59
200488.jpg,,ADT45,71.35
200489.jpg,,ADT45,57.84
200490.jpg,,ADT45,71.08
200491.jpg,,ADT45,63.65
200492.jpg,,ADT45,69.56
200493.jpg,,ADT45,70.21
200494.jpg,,ADT45,70.29
200495.jpg,,ADT45,54.49
200496.jpg,,Zonal,69.46
200497.jpg,,Onthanel,68.34
200498.jpg,,ADT45,56.02
200499.jpg,,KarnatakaPonni,75.55
200500.jpg,,ADT45,60.41
200501.jpg,,ADT45,65.64
200502.jpg,,ADT45,62.7
200503.jpg,,ADT45,66.72
200504.jpg,,ADT45,70.26
200505.jpg,,AndraPonni,63.36
200506.jpg,,Ponni,79.71
200507.jpg,,ADT45,67.3
200508.jpg,,ADT45,70.23
200509.jpg,,ADT45,73.15
200510.jpg,,ADT45,70.53
200511.jpg,,ADT45,68.62
200512.jpg,,AtchayaPonni,57.73
200513.jpg,,Ponni,59.83
200514.jpg,,KarnatakaPonni,75.34
200515.jpg,,ADT45,70.23
200516.jpg,,ADT45,65.06
200517.jpg,,ADT45,69.6
200518.jpg,,Onthanel,70.35
200519.jpg,,ADT45,64.04
200520.jpg,,ADT45,51.29
200521.jpg,,Ponni,47.51
200522.jpg,,ADT45,72.87
200523.jpg,,AtchayaPonni,65.66
200524.jpg,,ADT45,68.54
200525.jpg,,KarnatakaPonni,76.34
200526.jpg,,ADT45,70.31
200527.jpg,,Ponni,78.84
200528.jpg,,Onthanel,68.27
200529.jpg,,ADT45,55.94
200530.jpg,,ADT45,67.47
200531.jpg,,AtchayaPonni,65.74
200532.jpg,,RR,62.42
200533.jpg,,ADT45,73.76
200534.jpg,,ADT45,44.17
200535.jpg,,AtchayaPonni,65.31
200536.jpg,,Ponni,47.16
200537.jpg,,ADT45,51.79
200538.jpg,,ADT45,65.47
200539.jpg,,AndraPonni,44.91
200540.jpg,,ADT45,60.22
200541.jpg,,Ponni,46.66
200542.jpg,,Ponni,58.01
200543.jpg,,ADT45,69.07
200544.jpg,,ADT45,59.47
200545.jpg,,ADT45,69.09
200546.jpg,,ADT45,49.39
200547.jpg,,Zonal,69.01
200548.jpg,,Zonal,54.36
200549.jpg,,ADT45,76.16
200550.jpg,,ADT45,60.07
200551.jpg,,ADT45,69.49
200552.jpg,,ADT45,49.87
200553.jpg,,Onthanel,50.56
200554.jpg,,Ponni,54.99
200555.jpg,,AndraPonni,63.42
200556.jpg,,Ponni,80.13
200557.jpg,,Zonal,68.37
200558.jpg,,ADT45,70.81
200559.jpg,,AtchayaPonni,65.16
200560.jpg,,ADT45,70.86
200561.jpg,,ADT45,63.88
200562.jpg,,ADT45,70.39
200563.jpg,,ADT45,48.43
200564.jpg,,AndraPonni,64.16
200565.jpg,,ADT45,58.75
200566.jpg,,Onthanel,70.15
200567.jpg,,AtchayaPonni,57.12
200568.jpg,,ADT45,68.71
200569.jpg,,ADT45,67.12
200570.jpg,,ADT45,53.5
200571.jpg,,Onthanel,47.25
200572.jpg,,ADT45,49.2
200573.jpg,,ADT45,72.82
200574.jpg,,AtchayaPonni,66.14
200575.jpg,,ADT45,59.99
200576.jpg,,ADT45,70.19
200577.jpg,,ADT45,67.57
200578.jpg,,Onthanel,49.47
200579.jpg,,Onthanel,50.52
200580.jpg,,KarnatakaPonni,52.44
200581.jpg,,ADT45,69.94
200582.jpg,,ADT45,68.47
200583.jpg,,ADT45,69.39
200584.jpg,,ADT45,45.81
200585.jpg,,KarnatakaPonni,75.53
200586.jpg,,ADT45,67.74
200587.jpg,,ADT45,69.23
200588.jpg,,ADT45,69.71
200589.jpg,,ADT45,60.09
200590.jpg,,ADT45,56.72
200591.jpg,,ADT45,71.36
200592.jpg,,ADT45,51.53
200593.jpg,,Zonal,59.03
200594.jpg,,Ponni,80.94
200595.jpg,,ADT45,70.81
200596.jpg,,AtchayaPonni,56.26
200597.jpg,,ADT45,59.21
200598.jpg,,ADT45,74.85
200599.jpg,,ADT45,61.98
200600.jpg,,ADT45,61.09
200601.jpg,,KarnatakaPonni,74.22
200602.jpg,,ADT45,67.7
200603.jpg,,ADT45,80.1
200604.jpg,,ADT45,50.43
200605.jpg,,ADT45,67.05
200606.jpg,,ADT45,61.62
200607.jpg,,KarnatakaPonni,65.75
200608.jpg,,ADT45,49.66
200609.jpg,,ADT45,68.69
200610.jpg,,KarnatakaPonni,71.75
200611.jpg,,ADT45,70.53
200612.jpg,,ADT45,49.33
200613.jpg,,ADT45,70.13
200614.jpg,,Zonal,51.58
200615.jpg,,Ponni,45.94
200616.jpg,,ADT45,71.06
200617.jpg,,ADT45,71.09
200618.jpg,,AndraPonni,63.15
200619.jpg,,ADT45,66.12
200620.jpg,,ADT45,60.0
200621.jpg,,ADT45,56.31
200622.jpg,,ADT45,73.82
200623.jpg,,Ponni,47.55
200624.jpg,,KarnatakaPonni,69.61
200625.jpg,,AtchayaPonni,65.29
200626.jpg,,ADT45,48.5
200627.jpg,,ADT45,57.06
200628.jpg,,IR20,75.0
200629.jpg,,ADT45,71.15
200630.jpg,,ADT45,72.14
200631.jpg,,ADT45,60.04
200632.jpg,,ADT45,67.86
200633.jpg,,ADT45,66.05
200634.jpg,,AtchayaPonni,65.72
200635.jpg,,Ponni,52.64
200636.jpg,,AtchayaPonni,46.76
200637.jpg,,KarnatakaPonni,70.98
200638.jpg,,ADT45,71.0
200639.jpg,,KarnatakaPonni,74.04
200640.jpg,,ADT45,67.1
200641.jpg,,KarnatakaPonni,75.94
200642.jpg,,ADT45,68.89
200643.jpg,,ADT45,70.23
200644.jpg,,ADT45,52.81
200645.jpg,,ADT45,70.36
200646.jpg,,Ponni,45.02
200647.jpg,,ADT45,49.72
200648.jpg,,ADT45,68.15
200649.jpg,,ADT45,57.28
200650.jpg,,ADT45,76.11
200651.jpg,,ADT45,59.88
200652.jpg,,ADT45,70.74
200653.jpg,,ADT45,49.47
200654.jpg,,AndraPonni,46.15
200655.jpg,,ADT45,70.38
200656.jpg,,ADT45,65.01
200657.jpg,,KarnatakaPonni,75.21
200658.jpg,,KarnatakaPonni,70.38
200659.jpg,,ADT45,55.78
200660.jpg,,ADT45,69.11
200661.jpg,,Zonal,71.6
200662.jpg,,KarnatakaPonni,50.39
200663.jpg,,AtchayaPonni,46.85
200664.jpg,,ADT45,71.21
200665.jpg,,ADT45,66.1
200666.jpg,,AndraPonni,64.87
200667.jpg,,KarnatakaPonni,75.05
200668.jpg,,ADT45,60.06
200669.jpg,,ADT45,65.15
200670.jpg,,ADT45,49.3
200671.jpg,,ADT45,63.82
200672.jpg,,Ponni,79.75
200673.jpg,,ADT45,55.29
200674.jpg,,ADT45,60.19
200675.jpg,,Onthanel,69.69
200676.jpg,,ADT45,69.32
200677.jpg,,ADT45,57.8
200678.jpg,,AtchayaPonni,48.86
200679.jpg,,KarnatakaPonni,75.45
200680.jpg,,ADT45,73.58
200681.jpg,,KarnatakaPonni,74.41
200682.jpg,,ADT45,52.89
200683.jpg,,ADT45,64.03
200684.jpg,,Ponni,59.71
200685.jpg,,Zonal,56.14
200686.jpg,,ADT45,58.92
200687.jpg,,ADT45,68.43
200688.jpg,,ADT45,57.58
200689.jpg,,IR20,71.28
200690.jpg,,ADT45,64.95
