image_id,label,variety,age
201385.jpg,,AtchayaPonni,50.42
201386.jpg,,KarnatakaPonni,71.74
201387.jpg,,ADT45,60.42
201388.jpg,,ADT45,63.77
201389.jpg,,AndraPonni,44.99
201390.jpg,,Ponni,54.36
201391.jpg,,ADT45,52.04
201392.jpg,,AtchayaPonni,66.46
201393.jpg,,ADT45,68.34
201394.jpg,,ADT45,72.75
201395.jpg,,ADT45,65.72
201396.jpg,,ADT45,67.2
201397.jpg,,ADT45,60.2
201398.jpg,,ADT45,43.84
201399.jpg,,ADT45,72.6
201400.jpg,,ADT45,73.11
201401.jpg,,ADT45,71.73
201402.jpg,,ADT45,54.72
201403.jpg,,ADT45,64.68
201404.jpg,,Ponni,62.72
201405.jpg,,Zonal,70.83
201406.jpg,,ADT45,61.25
201407.jpg,,ADT45,70.12
201408.jpg,,ADT45,70.65
201409.jpg,,Ponni,69.05
201410.jpg,,ADT45,70.46
201411.jpg,,AndraPonni,63.12
201412.jpg,,ADT45,53.82
201413.jpg,,Onthanel,48.88
201414.jpg,,ADT45,72.95
201415.jpg,,AndraPonni,65.18
201416.jpg,,ADT45,69.3
201417.jpg,,AtchayaPonni,56.22
201418.jpg,,ADT45,69.89
201419.jpg,,AndraPonni,44.74
201420.jpg,,ADT45,72.56
201421.jpg,,ADT45,62.48
201422.jpg,,ADT45,74.09
201423.jpg,,KarnatakaPonni,75.25
201424.jpg,,ADT45,68.89
201425.jpg,,Onthanel,71.45
201426.jpg,,Zonal,69.23
201427.jpg,,KarnatakaPonni,74.2
201428.jpg,,ADT45,59.74
201429.jpg,,AtchayaPonni,65.5
201430.jpg,,ADT45,44.1
201431.jpg,,ADT45,59.86
201432.jpg,,AndraPonni,65.8
201433.jpg,,ADT45,66.38
201434.jpg,,ADT45,57.58
201435.jpg,,ADT45,70.44
201436.jpg,,AtchayaPonni,65.04
201437.jpg,,ADT45,71.08
201438.jpg,,ADT45,58.2
201439.jpg,,ADT45,57.41
201440.jpg,,ADT45,53.82
201441.jpg,,ADT45,71.86
201442.jpg,,ADT45,70.02
201443.jpg,,ADT45,52.53
201444.jpg,,ADT45,65.09
201445.jpg,,ADT45,59.43
201446.jpg,,ADT45,50.15
201447.jpg,,ADT45,58.9
201448.jpg,,ADT45,63.63
201449.jpg,,ADT45,71.39
201450.jpg,,ADT45,60.16
201451.jpg,,ADT45,67.9
201452.jpg,,ADT45,57.77
201453.jpg,,ADT45,58.86
201454.jpg,,ADT45,70.99
201455.jpg,,Onthanel,50.18
201456.jpg,,ADT45,58.93
201457.jpg,,KarnatakaPonni,73.79
201458.jpg,,ADT45,63.7
201459.jpg,,Ponni,56.92
201460.jpg,,KarnatakaPonni,73.74
201461.jpg,,AndraPonni,66.2
201462.jpg,,KarnatakaPonni,52.94
201463.jpg,,AtchayaPonni,56.41
201464.jpg,,ADT45,70.4
201465.jpg,,AndraPonni,64.36
201466.jpg,,ADT45,59.84
201467.jpg,,Zonal,55.38
201468.jpg,,ADT45,61.73
201469.jpg,,ADT45,61.21
201470.jpg,,ADT45,43.37
201471.jpg,,ADT45,63.55
201472.jpg,,ADT45,62.75
201473.jpg,,ADT45,68.75
201474.jpg,,AndraPonni,66.69
201475.jpg,,ADT45,51.43
201476.jpg,,KarnatakaPonni,73.62
201477.jpg,,ADT45,72.42
201478.jpg,,ADT45,69.8
201479.jpg,,ADT45,69.31
201480.jpg,,KarnatakaPonni,74.6
201481.jpg,,KarnatakaPonni,49.74
201482.jpg,,KarnatakaPonni,75.79
201483.jpg,,ADT45,67.63
201484.jpg,,ADT45,70.42
201485.jpg,,ADT45,70.27
201486.jpg,,ADT45,71.25
201487.jpg,,ADT45,46.58
201488.jpg,,ADT45,70.22
201489.jpg,,ADT45,74.22
201490.jpg,,ADT45,68.62
201491.jpg,,ADT45,70.57
201492.jpg,,ADT45,69.13
201493.jpg,,ADT45,46.34
201494.jpg,,ADT45,65.92
201495.jpg,,KarnatakaPonni,49.81
201496.jpg,,ADT45,59.32
201497.jpg,,ADT45,58.81
201498.jpg,,ADT45,54.05
201499.jpg,,ADT45,67.0
201500.jpg,,Surya,42.27
201501.jpg,,ADT45,63.6
201502.jpg,,ADT45,59.59
201503.jpg,,AndraPonni,46.09
201504.jpg,,ADT45,56.83
201505.jpg,,ADT45,72.58
201506.jpg,,ADT45,73.21
201507.jpg,,ADT45,54.05
201508.jpg,,Ponni,60.72
201509.jpg,,Ponni,46.72
201510.jpg,,KarnatakaPonni,49.69
201511.jpg,,ADT45,69.32
201512.jpg,,ADT45,67.99
201513.jpg,,ADT45,64.4
201514.jpg,,Onthanel,70.37
201515.jpg,,ADT45,63.35
201516.jpg,,AndraPonni,44.69
201517.jpg,,KarnatakaPonni,74.21
201518.jpg,,ADT45,73.78
201519.jpg,,AtchayaPonni,56.27
201520.jpg,,Zonal,69.49
201521.jpg,,ADT45,68.05
201522.jpg,,Onthanel,49.58
201523.jpg,,ADT45,70.69
201524.jpg,,ADT45,72.77
201525.jpg,,ADT45,70.84
201526.jpg,,ADT45,69.38
201527.jpg,,ADT45,69.38
201528.jpg,,ADT45,56.87
201529.jpg,,KarnatakaPonni,52.04
201530.jpg,,Ponni,54.29
201531.jpg,,AtchayaPonni,63.73
201532.jpg,,ADT45,48.95
201533.jpg,,Ponni,82.9
201534.jpg,,Zonal,69.32
201535.jpg,,KarnatakaPonni,74.6
201536.jpg,,AndraPonni,44.5
201537.jpg,,ADT45,72.24
201538.jpg,,ADT45,69.44
201539.jpg,,ADT45,66.96
201540.jpg,,ADT45,71.02
201541.jpg,,ADT45,70.39
201542.jpg,,ADT45,69.01
201543.jpg,,ADT45,48.21
201544.jpg,,AndraPonni,61.38
201545.jpg,,ADT45,61.15
201546.jpg,,KarnatakaPonni,51.31
201547.jpg,,ADT45,50.41
201548.jpg,,ADT45,59.32
201549.jpg,,ADT45,71.13
201550.jpg,,ADT45,70.08
201551.jpg,,KarnatakaPonni,70.73
201552.jpg,,ADT45,70.33
201553.jpg,,KarnatakaPonni,75.06
201554.jpg,,Zonal,69.82
201555.jpg,,AndraPonni,44.36
201556.jpg,,ADT45,72.81
201557.jpg,,ADT45,70.46
201558.jpg,,ADT45,59.65
201559.jpg,,KarnatakaPonni,73.18
201560.jpg,,ADT45,53.19
201561.jpg,,ADT45,48.33
201562.jpg,,ADT45,70.94
201563.jpg,,KarnatakaPonni,79.58
201564.jpg,,ADT45,69.75
201565.jpg,,ADT45,46.23
201566.jpg,,Onthanel,69.56
201567.jpg,,ADT45,70.52
201568.jpg,,AtchayaPonni,65.05
201569.jpg,,AtchayaPonni,58.14
201570.jpg,,ADT45,65.43
201571.jpg,,ADT45,63.49
201572.jpg,,ADT45,58.9
201573.jpg,,Ponni,58.79
201574.jpg,,Zonal,71.17
201575.jpg,,ADT45,68.84
201576.jpg,,ADT45,69.4
201577.jpg,,Ponni,45.0
201578.jpg,,ADT45,45.81
201579.jpg,,ADT45,69.61
201580.jpg,,ADT45,72.09
201581.jpg,,ADT45,69.36
201582.jpg,,ADT45,49.5
201583.jpg,,ADT45,44.38
201584.jpg,,ADT45,60.03
201585.jpg,,ADT45,66.78
201586.jpg,,ADT45,52.89
201587.jpg,,ADT45,69.79
201588.jpg,,Ponni,54.39
201589.jpg,,ADT45,71.02
201590.jpg,,ADT45,64.43
201591.jpg,,ADT45,71.45
201592.jpg,,ADT45,71.18
201593.jpg,,ADT45,71.48
201594.jpg,,KarnatakaPonni,72.87
201595.jpg,,ADT45,70.99
201596.jpg,,Ponni,60.32
201597.jpg,,ADT45,53.06
201598.jpg,,ADT45,71.05
201599.jpg,,AndraPonni,64.2
201600.jpg,,ADT45,68.58
201601.jpg,,ADT45,68.04
201602.jpg,,ADT45,48.17
201603.jpg,,KarnatakaPonni,73.54
201604.jpg,,AndraPonni,44.16
201605.jpg,,ADT45,71.35
201606.jpg,,ADT45,59.56
201607.jpg,,KarnatakaPonni,76.53
201608.jpg,,ADT45,69.37
201609.jpg,,ADT45,71.52
201610.jpg,,Zonal,67.56
201611.jpg,,ADT45,57.85
201612.jpg,,ADT45,69.37
201613.jpg,,ADT45,69.37
201614.jpg,,AtchayaPonni,64.08
201615.jpg,,ADT45,66.52
201616.jpg,,Onthanel,50.26
201617.jpg,,ADT45,55.99
201618.jpg,,KarnatakaPonni,74.77
201619.jpg,,Ponni,56.37
201620.jpg,,IR20,50.26
201621.jpg,,Onthanel,50.2
201622.jpg,,AtchayaPonni,64.3
201623.jpg,,ADT45,68.77
201624.jpg,,Ponni,59.13
201625.jpg,,AndraPonni,64.22
201626.jpg,,ADT45,59.22
201627.jpg,,ADT45,70.89
201628.jpg,,ADT45,71.68
201629.jpg,,ADT45,65.55
201630.jpg,,ADT45,56.14
201631.jpg,,Onthanel,70.39
201632.jpg,,AtchayaPonni,64.23
201633.jpg,,Onthanel,70.01
201634.jpg,,ADT45,72.1
201635.jpg,,ADT45,48.41
201636.jpg,,KarnatakaPonni,63.48
201637.jpg,,AtchayaPonni,58.46
201638.jpg,,ADT45,69.59
201639.jpg,,ADT45,58.23
201640.jpg,,Zonal,69.98
201641.jpg,,ADT45,46.36
201642.jpg,,ADT45,59.77
201643.jpg,,AtchayaPonni,66.8
201644.jpg,,ADT45,48.17
201645.jpg,,ADT45,71.39
201646.jpg,,ADT45,67.65
201647.jpg,,ADT45,60.07
201648.jpg,,ADT45,47.59
201649.jpg,,AtchayaPonni,56.21
201650.jpg,,ADT45,70.37
201651.jpg,,ADT45,69.96
201652.jpg,,Zonal,71.65
201653.jpg,,ADT45,54.59
201654.jpg,,ADT45,61.17
201655.jpg,,Ponni,45.28
201656.jpg,,Onthanel,47.65
201657.jpg,,ADT45,67.74
201658.jpg,,Ponni,59.71
201659.jpg,,ADT45,60.73
201660.jpg,,ADT45,47.78
201661.jpg,,KarnatakaPonni,75.77
201662.jpg,,ADT45,70.19
201663.jpg,,ADT45,68.97
201664.jpg,,ADT45,71.52
201665.jpg,,ADT45,44.87
201666.jpg,,ADT45,73.06
201667.jpg,,ADT45,69.8
201668.jpg,,ADT45,59.93
201669.jpg,,ADT45,64.89
201670.jpg,,ADT45,60.66
201671.jpg,,ADT45,70.02
201672.jpg,,ADT45,49.45
201673.jpg,,AndraPonni,45.21
201674.jpg,,ADT45,64.54
201675.jpg,,AtchayaPonni,47.63
201676.jpg,,ADT45,72.74
201677.jpg,,ADT45,61.3
201678.jpg,,ADT45,48.32
201679.jpg,,ADT45,57.54
201680.jpg,,ADT45,70.98
201681.jpg,,ADT45,70.01
201682.jpg,,ADT45,70.79
201683.jpg,,ADT45,61.77
201684.jpg,,ADT45,71.65
201685.jpg,,ADT45,49.15
201686.jpg,,KarnatakaPonni,73.74
201687.jpg,,Onthanel,48.89
201688.jpg,,KarnatakaPonni,62.24
201689.jpg,,Ponni,61.65
201690.jpg,,ADT45,54.59
201691.jpg,,ADT45,56.8
201692.jpg,,ADT45,66.78
201693.jpg,,ADT45,67.39
201694.jpg,,ADT45,59.54
201695.jpg,,ADT45,68.68
201696.jpg,,ADT45,53.76
201697.jpg,,ADT45,70.83
201698.jpg,,ADT45,67.66
201699.jpg,,ADT45,69.02
201700.jpg,,ADT45,73.37
201701.jpg,,ADT45,70.59
201702.jpg,,Zonal,68.76
201703.jpg,,ADT45,54.72
201704.jpg,,AtchayaPonni,66.04
201705.jpg,,Zonal,69.75
201706.jpg,,ADT45,72.77
201707.jpg,,IR20,69.27
201708.jpg,,ADT45,74.0
201709.jpg,,AtchayaPonni,46.06
201710.jpg,,ADT45,70.77
201711.jpg,,ADT45,63.14
201712.jpg,,ADT45,67.08
201713.jpg,,ADT45,68.47
201714.jpg,,ADT45,72.97
201715.jpg,,ADT45,62.36
201716.jpg,,ADT45,69.59
201717.jpg,,Onthanel,50.9
201718.jpg,,ADT45,53.61
201719.jpg,,ADT45,66.83
201720.jpg,,Ponni,45.49
201721.jpg,,RR,71.89
201722.jpg,,KarnatakaPonni,72.11
201723.jpg,,ADT45,68.63
201724.jpg,,ADT45,54.01
201725.jpg,,ADT45,68.51
201726.jpg,,ADT45,70.27
201727.jpg,,AtchayaPonni,63.3
201728.jpg,,ADT45,71.44
201729.jpg,,ADT45,44.13
201730.jpg,,AtchayaPonni,49.71
201731.jpg,,AndraPonni,45.22
201732.jpg,,AtchayaPonni,53.1
201733.jpg,,ADT45,50.73
201734.jpg,,KarnatakaPonni,76.72
201735.jpg,,KarnatakaPonni,62.17
201736.jpg,,ADT45,52.28
201737.jpg,,ADT45,51.09
201738.jpg,,ADT45,59.49
201739.jpg,,ADT45,71.23
201740.jpg,,ADT45,70.78
201741.jpg,,ADT45,66.16
201742.jpg,,ADT45,71.87
201743.jpg,,Zonal,71.05
201744.jpg,,ADT45,69.76
201745.jpg,,ADT45,59.36
201746.jpg,,AndraPonni,65.13
201747.jpg,,Onthanel,70.63
201748.jpg,,ADT45,71.57
201749.jpg,,ADT45,56.32
201750.jpg,,ADT45,72.46
201751.jpg,,ADT45,60.04
201752.jpg,,ADT45,59.81
201753.jpg,,ADT45,52.4
201754.jpg,,ADT45,68.29
201755.jpg,,Surya,45.62
201756.jpg,,ADT45,68.36
201757.jpg,,ADT45,70.18
201758.jpg,,ADT45,70.51
201759.jpg,,ADT45,49.46
201760.jpg,,Zonal,68.77
201761.jpg,,KarnatakaPonni,76.02
201762.jpg,,ADT45,59.46
201763.jpg,,ADT45,70.8
201764.jpg,,ADT45,66.56
201765.jpg,,ADT45,51.65
201766.jpg,,KarnatakaPonni,75.31
201767.jpg,,ADT45,75.35
201768.jpg,,Onthanel,52.0
201769.jpg,,ADT45,81.16
201770.jpg,,AtchayaPonni,45.44
201771.jpg,,ADT45,70.06
201772.jpg,,ADT45,65.14
201773.jpg,,ADT45,70.3
201774.jpg,,ADT45,72.53
201775.jpg,,ADT45,60.52
201776.jpg,,ADT45,69.58
201777.jpg,,Onthanel,49.36
201778.jpg,,ADT45,60.3
201779.jpg,,ADT45,49.84
201780.jpg,,ADT45,70.67
201781.jpg,,KarnatakaPonni,76.82
201782.jpg,,ADT45,59.51
201783.jpg,,ADT45,59.98
201784.jpg,,ADT45,79.2
201785.jpg,,ADT45,69.29
201786.jpg,,KarnatakaPonni,76.92
201787.jpg,,ADT45,71.38
201788.jpg,,KarnatakaPonni,75.7
201789.jpg,,KarnatakaPonni,76.15
201790.jpg,,ADT45,72.07
201791.jpg,,ADT45,70.35
201792.jpg,,ADT45,55.76
201793.jpg,,ADT45,72.66
201794.jpg,,ADT45,69.45
201795.jpg,,ADT45,63.99
201796.jpg,,ADT45,54.41
201797.jpg,,ADT45,71.27
201798.jpg,,ADT45,50.68
201799.jpg,,ADT45,70.84
201800.jpg,,ADT45,64.2
201801.jpg,,ADT45,56.31
201802.jpg,,ADT45,63.95
201803.jpg,,ADT45,70.06
201804.jpg,,ADT45,53.81
201805.jpg,,AtchayaPonni,49.9
201806.jpg,,AtchayaPonni,46.28
201807.jpg,,ADT45,50.16
201808.jpg,,ADT45,68.12
201809.jpg,,AndraPonni,43.63
201810.jpg,,ADT45,69.43
201811.jpg,,ADT45,68.83
201812.jpg,,ADT45,70.22
201813.jpg,,ADT45,50.92
201814.jpg,,Onthanel,50.06
201815.jpg,,ADT45,56.26
201816.jpg,,Zonal,71.72
201817.jpg,,ADT45,72.95
201818.jpg,,Ponni,47.49
201819.jpg,,Ponni,55.21
201820.jpg,,KarnatakaPonni,71.57
201821.jpg,,ADT45,72.33
201822.jpg,,ADT45,52.42
201823.jpg,,ADT45,60.86
201824.jpg,,IR20,69.95
201825.jpg,,AtchayaPonni,64.78
201826.jpg,,ADT45,61.35
201827.jpg,,ADT45,71.16
201828.jpg,,Ponni,46.88
201829.jpg,,KarnatakaPonni,49.79
201830.jpg,,ADT45,68.55
201831.jpg,,ADT45,71.56
201832.jpg,,ADT45,69.74
201833.jpg,,ADT45,64.49
201834.jpg,,ADT45,70.39
201835.jpg,,ADT45,67.22
201836.jpg,,KarnatakaPonni,71.06
201837.jpg,,ADT45,67.93
201838.jpg,,ADT45,70.16
201839.jpg,,ADT45,64.46
201840.jpg,,ADT45,61.25
201841.jpg,,AndraPonni,65.15
201842.jpg,,ADT45,69.6
201843.jpg,,AtchayaPonni,64.74
201844.jpg,,ADT45,73.16
201845.jpg,,AndraPonni,63.99
201846.jpg,,Ponni,59.12
201847.jpg,,KarnatakaPonni,74.74
201848.jpg,,KarnatakaPonni,68.07
201849.jpg,,ADT45,61.45
201850.jpg,,ADT45,70.35
201851.jpg,,Ponni,59.17
201852.jpg,,ADT45,55.24
201853.jpg,,KarnatakaPonni,48.59
201854.jpg,,ADT45,66.94
201855.jpg,,ADT45,60.92
201856.jpg,,ADT45,68.1
201857.jpg,,ADT45,67.72
201858.jpg,,ADT45,59.59
201859.jpg,,ADT45,68.41
201860.jpg,,AtchayaPonni,57.71
201861.jpg,,ADT45,60.37
201862.jpg,,ADT45,71.05
201863.jpg,,ADT45,54.16
201864.jpg,,ADT45,59.75
201865.jpg,,ADT45,69.83
201866.jpg,,ADT45,60.33
201867.jpg,,AtchayaPonni,55.99
201868.jpg,,ADT45,52.02
201869.jpg,,ADT45,72.62
201870.jpg,,ADT45,71.24
201871.jpg,,ADT45,54.47
201872.jpg,,ADT45,70.74
201873.jpg,,ADT45,70.04
201874.jpg,,ADT45,66.96
201875.jpg,,ADT45,72.94
201876.jpg,,KarnatakaPonni,76.22
201877.jpg,,ADT45,59.79
201878.jpg,,ADT45,69.15
201879.jpg,,Onthanel,70.31
201880.jpg,,ADT45,67.36
201881.jpg,,KarnatakaPonni,75.23
201882.jpg,,AndraPonni,45.23
201883.jpg,,ADT45,69.58
201884.jpg,,ADT45,71.34
201885.jpg,,KarnatakaPonni,75.12
201886.jpg,,ADT45,60.77
201887.jpg,,Ponni,54.43
201888.jpg,,ADT45,68.97
201889.jpg,,Onthanel,70.39
201890.jpg,,Zonal,68.67
201891.jpg,,AtchayaPonni,63.68
201892.jpg,,ADT45,66.98
201893.jpg,,ADT45,66.69
201894.jpg,,Ponni,77.82
201895.jpg,,ADT45,60.0
201896.jpg,,ADT45,56.25
201897.jpg,,ADT45,59.22
201898.jpg,,ADT45,59.86
201899.jpg,,Zonal,68.2
201900.jpg,,ADT45,70.52
201901.jpg,,ADT45,69.11
201902.jpg,,AndraPonni,64.64
201903.jpg,,ADT45,71.0
201904.jpg,,ADT45,77.21
201905.jpg,,ADT45,67.31
201906.jpg,,ADT45,74.42
201907.jpg,,Onthanel,48.84
201908.jpg,,Zonal,68.61
201909.jpg,,ADT45,58.97
201910.jpg,,ADT45,62.34
201911.jpg,,AndraPonni,47.23
201912.jpg,,ADT45,76.37
201913.jpg,,ADT45,65.08
201914.jpg,,ADT45,48.75
201915.jpg,,KarnatakaPonni,75.78
201916.jpg,,ADT45,63.24
201917.jpg,,ADT45,70.46
201918.jpg,,AndraPonni,67.59
201919.jpg,,ADT45,69.98
201920.jpg,,ADT45,67.11
201921.jpg,,Onthanel,72.12
201922.jpg,,Zonal,70.44
201923.jpg,,ADT45,59.97
201924.jpg,,RR,70.7
201925.jpg,,ADT45,60.22
201926.jpg,,Zonal,53.65
201927.jpg,,Zonal,70.18
201928.jpg,,ADT45,66.47
201929.jpg,,AtchayaPonni,65.65
201930.jpg,,ADT45,69.84
201931.jpg,,ADT45,70.95
201932.jpg,,ADT45,70.75
201933.jpg,,Zonal,54.71
201934.jpg,,ADT45,59.45
201935.jpg,,ADT45,59.25
201936.jpg,,ADT45,61.29
201937.jpg,,ADT45,68.37
201938.jpg,,AndraPonni,64.89
201939.jpg,,KarnatakaPonni,74.88
201940.jpg,,ADT45,59.32
201941.jpg,,ADT45,70.45
201942.jpg,,ADT45,70.21
201943.jpg,,ADT45,69.95
201944.jpg,,Zonal,71.72
201945.jpg,,ADT45,68.48
201946.jpg,,ADT45,69.81
201947.jpg,,ADT45,71.57
201948.jpg,,Onthanel,50.45
201949.jpg,,ADT45,73.84
201950.jpg,,ADT45,70.14
201951.jpg,,ADT45,70.0
201952.jpg,,Ponni,58.37
201953.jpg,,IR20,69.68
201954.jpg,,ADT45,57.66
201955.jpg,,IR20,70.1
201956.jpg,,ADT45,69.02
201957.jpg,,ADT45,58.6
201958.jpg,,ADT45,63.51
201959.jpg,,ADT45,70.32
201960.jpg,,Onthanel,68.54
201961.jpg,,ADT45,68.29
201962.jpg,,ADT45,71.64
201963.jpg,,IR20,50.83
201964.jpg,,Ponni,57.18
201965.jpg,,KarnatakaPonni,48.68
201966.jpg,,ADT45,62.06
201967.jpg,,Zonal,70.46
201968.jpg,,ADT45,70.46
201969.jpg,,ADT45,65.85
201970.jpg,,ADT45,71.07
201971.jpg,,AtchayaPonni,50.13
201972.jpg,,ADT45,59.86
201973.jpg,,AtchayaPonni,46.71
201974.jpg,,AndraPonni,65.27
201975.jpg,,KarnatakaPonni,74.25
201976.jpg,,ADT45,49.41
201977.jpg,,Onthanel,72.72
201978.jpg,,ADT45,68.81
201979.jpg,,ADT45,61.54
201980.jpg,,KarnatakaPonni,50.09
201981.jpg,,ADT45,59.47
201982.jpg,,ADT45,67.31
201983.jpg,,ADT45,60.06
201984.jpg,,ADT45,69.43
201985.jpg,,ADT45,64.85
201986.jpg,,ADT45,60.61
201987.jpg,,IR20,70.03
201988.jpg,,AtchayaPonni,65.21
201989.jpg,,Ponni,52.39
201990.jpg,,ADT45,59.03
201991.jpg,,ADT45,70.13
201992.jpg,,ADT45,60.03
201993.jpg,,ADT45,59.88
201994.jpg,,AndraPonni,65.03
201995.jpg,,ADT45,69.17
201996.jpg,,ADT45,49.6
201997.jpg,,ADT45,62.77
201998.jpg,,ADT45,59.56
201999.jpg,,ADT45,66.31
202000.jpg,,Zonal,70.21
202001.jpg,,ADT45,65.7
202002.jpg,,Ponni,56.18
202003.jpg,,Ponni,58.99
202004.jpg,,KarnatakaPonni,75.74
202005.jpg,,ADT45,70.41
202006.jpg,,ADT45,67.35
202007.jpg,,ADT45,71.24
202008.jpg,,Onthanel,67.2
202009.jpg,,ADT45,57.72
202010.jpg,,Ponni,45.37
202011.jpg,,ADT45,53.11
202012.jpg,,ADT45,60.42
202013.jpg,,ADT45,48.7
202014.jpg,,ADT45,68.93
202015.jpg,,ADT45,59.7
202016.jpg,,ADT45,71.84
202017.jpg,,ADT45,68.86
202018.jpg,,KarnatakaPonni,75.05
202019.jpg,,Ponni,60.14
202020.jpg,,KarnatakaPonni,74.95
202021.jpg,,ADT45,42.27
202022.jpg,,ADT45,58.05
202023.jpg,,Ponni,57.95
202024.jpg,,ADT45,65.08
202025.jpg,,KarnatakaPonni,73.02
202026.jpg,,ADT45,59.24
202027.jpg,,ADT45,71.36
202028.jpg,,AndraPonni,63.33
202029.jpg,,ADT45,70.01
202030.jpg,,KarnatakaPonni,49.52
202031.jpg,,ADT45,46.71
202032.jpg,,Ponni,53.15
202033.jpg,,ADT45,63.97
202034.jpg,,ADT45,71.91
202035.jpg,,ADT45,67.09
202036.jpg,,ADT45,59.26
202037.jpg,,ADT45,60.43
202038.jpg,,ADT45,67.74
202039.jpg,,KarnatakaPonni,72.02
202040.jpg,,ADT45,60.37
202041.jpg,,ADT45,55.72
202042.jpg,,Onthanel,69.97
202043.jpg,,ADT45,60.03
202044.jpg,,Ponni,79.42
202045.jpg,,ADT45,70.63
202046.jpg,,ADT45,59.7
202047.jpg,,ADT45,72.78
202048.jpg,,ADT45,69.59
202049.jpg,,AtchayaPonni,65.85
202050.jpg,,ADT45,56.15
202051.jpg,,ADT45,69.71
202052.jpg,,KarnatakaPonni,75.6
202053.jpg,,ADT45,65.67
202054.jpg,,Ponni,64.29
202055.jpg,,ADT45,59.8
202056.jpg,,ADT45,68.96
202057.jpg,,KarnatakaPonni,63.14
202058.jpg,,ADT45,70.04
202059.jpg,,Zonal,67.38
202060.jpg,,ADT45,70.59
202061.jpg,,ADT45,66.17
202062.jpg,,Onthanel,50.7
202063.jpg,,KarnatakaPonni,74.61
202064.jpg,,ADT45,74.8
202065.jpg,,ADT45,57.09
202066.jpg,,ADT45,73.03
202067.jpg,,ADT45,69.44
202068.jpg,,ADT45,55.88
202069.jpg,,ADT45,52.61
202070.jpg,,ADT45,59.42
202071.jpg,,Zonal,72.34
202072.jpg,,ADT45,69.77
202073.jpg,,Ponni,57.6
202074.jpg,,ADT45,63.82
202075.jpg,,ADT45,65.87
202076.jpg,,Ponni,60.23
202077.jpg,,AtchayaPonni,63.91
