image_id,label,variety,age
202078.jpg,,Zonal,54.53
202079.jpg,,ADT45,59.99
202080.jpg,,KarnatakaPonni,73.4
202081.jpg,,ADT45,66.73
202082.jpg,,ADT45,68.4
202083.jpg,,KarnatakaPonni,76.76
202084.jpg,,ADT45,80.3
202085.jpg,,Ponni,61.0
202086.jpg,,ADT45,70.72
202087.jpg,,AndraPonni,63.55
202088.jpg,,Ponni,57.69
202089.jpg,,ADT45,61.05
202090.jpg,,ADT45,70.58
202091.jpg,,Ponni,57.97
202092.jpg,,ADT45,49.38
202093.jpg,,ADT45,71.38
202094.jpg,,ADT45,59.26
202095.jpg,,ADT45,60.18
202096.jpg,,ADT45,70.26
202097.jpg,,Ponni,80.94
202098.jpg,,ADT45,60.28
202099.jpg,,ADT45,55.94
202100.jpg,,ADT45,63.06
202101.jpg,,ADT45,70.81
202102.jpg,,ADT45,66.08
202103.jpg,,ADT45,59.79
202104.jpg,,ADT45,59.3
202105.jpg,,ADT45,59.06
202106.jpg,,AtchayaPonni,52.11
202107.jpg,,ADT45,70.15
202108.jpg,,ADT45,71.66
202109.jpg,,ADT45,69.04
202110.jpg,,Onthanel,70.1
202111.jpg,,Ponni,61.7
202112.jpg,,IR20,70.15
202113.jpg,,Zonal,69.96
202114.jpg,,ADT45,60.8
202115.jpg,,ADT45,60.25
202116.jpg,,Onthanel,70.12
202117.jpg,,Ponni,54.84
202118.jpg,,Ponni,77.07
202119.jpg,,ADT45,69.37
202120.jpg,,ADT45,70.09
202121.jpg,,AtchayaPonni,63.81
202122.jpg,,ADT45,59.17
202123.jpg,,Ponni,60.16
202124.jpg,,ADT45,70.56
202125.jpg,,ADT45,71.0
202126.jpg,,ADT45,69.27
202127.jpg,,ADT45,60.09
202128.jpg,,ADT45,67.55
202129.jpg,,ADT45,64.23
202130.jpg,,ADT45,72.03
202131.jpg,,IR20,48.74
202132.jpg,,KarnatakaPonni,66.29
202133.jpg,,AtchayaPonni,55.27
202134.jpg,,ADT45,71.55
202135.jpg,,ADT45,70.85
202136.jpg,,ADT45,77.98
202137.jpg,,ADT45,71.32
202138.jpg,,AtchayaPonni,44.89
202139.jpg,,ADT45,60.09
202140.jpg,,ADT45,70.13
202141.jpg,,ADT45,68.91
202142.jpg,,ADT45,67.93
202143.jpg,,ADT45,67.77
202144.jpg,,KarnatakaPonni,49.57
202145.jpg,,ADT45,71.96
202146.jpg,,ADT45,63.36
202147.jpg,,ADT45,69.18
202148.jpg,,ADT45,59.57
202149.jpg,,ADT45,67.7
202150.jpg,,Ponni,79.56
202151.jpg,,ADT45,72.59
202152.jpg,,ADT45,70.16
202153.jpg,,Onthanel,69.21
202154.jpg,,AndraPonni,63.53
202155.jpg,,ADT45,70.41
202156.jpg,,Zonal,69.52
202157.jpg,,ADT45,59.93
202158.jpg,,AtchayaPonni,66.08
202159.jpg,,ADT45,58.8
202160.jpg,,ADT45,69.83
202161.jpg,,AndraPonni,63.1
202162.jpg,,KarnatakaPonni,75.92
202163.jpg,,ADT45,45.07
202164.jpg,,Zonal,54.29
202165.jpg,,ADT45,44.55
202166.jpg,,ADT45,45.23
202167.jpg,,ADT45,76.25
202168.jpg,,ADT45,70.49
202169.jpg,,ADT45,58.2
202170.jpg,,ADT45,58.48
202171.jpg,,Ponni,64.45
202172.jpg,,ADT45,49.42
202173.jpg,,Ponni,60.24
202174.jpg,,Ponni,56.08
202175.jpg,,KarnatakaPonni,74.4
202176.jpg,,KarnatakaPonni,75.2
202177.jpg,,ADT45,70.52
202178.jpg,,ADT45,63.27
202179.jpg,,ADT45,49.85
202180.jpg,,ADT45,70.74
202181.jpg,,ADT45,59.35
202182.jpg,,AndraPonni,46.68
202183.jpg,,ADT45,51.74
202184.jpg,,Zonal,55.04
202185.jpg,,ADT45,68.52
202186.jpg,,Ponni,54.35
202187.jpg,,ADT45,68.21
202188.jpg,,Ponni,45.29
202189.jpg,,AndraPonni,45.23
202190.jpg,,ADT45,69.8
202191.jpg,,KarnatakaPonni,65.72
202192.jpg,,RR,68.04
202193.jpg,,ADT45,56.81
202194.jpg,,ADT45,58.66
202195.jpg,,ADT45,70.19
202196.jpg,,ADT45,67.88
202197.jpg,,ADT45,62.59
202198.jpg,,KarnatakaPonni,74.38
202199.jpg,,Ponni,46.7
202200.jpg,,ADT45,72.94
202201.jpg,,ADT45,71.38
202202.jpg,,ADT45,69.49
202203.jpg,,ADT45,74.02
202204.jpg,,ADT45,66.08
202205.jpg,,ADT45,60.57
202206.jpg,,KarnatakaPonni,75.03
202207.jpg,,ADT45,69.67
202208.jpg,,ADT45,72.01
202209.jpg,,ADT45,68.95
202210.jpg,,Ponni,58.82
202211.jpg,,Ponni,61.31
202212.jpg,,ADT45,76.09
202213.jpg,,KarnatakaPonni,50.19
202214.jpg,,ADT45,51.35
202215.jpg,,AtchayaPonni,57.73
202216.jpg,,ADT45,69.7
202217.jpg,,ADT45,60.63
202218.jpg,,ADT45,61.94
202219.jpg,,ADT45,58.4
202220.jpg,,ADT45,69.12
202221.jpg,,Onthanel,71.08
202222.jpg,,KarnatakaPonni,75.54
202223.jpg,,ADT45,69.03
202224.jpg,,ADT45,44.14
202225.jpg,,KarnatakaPonni,76.63
202226.jpg,,ADT45,62.46
202227.jpg,,ADT45,70.59
202228.jpg,,ADT45,72.33
202229.jpg,,ADT45,61.82
202230.jpg,,ADT45,68.85
202231.jpg,,KarnatakaPonni,70.46
202232.jpg,,ADT45,71.21
202233.jpg,,ADT45,67.4
202234.jpg,,ADT45,60.42
202235.jpg,,KarnatakaPonni,75.33
202236.jpg,,ADT45,50.0
202237.jpg,,Zonal,70.1
202238.jpg,,KarnatakaPonni,47.18
202239.jpg,,ADT45,58.73
202240.jpg,,ADT45,58.34
202241.jpg,,ADT45,70.67
202242.jpg,,ADT45,69.54
202243.jpg,,ADT45,63.96
202244.jpg,,ADT45,47.6
202245.jpg,,Zonal,71.88
202246.jpg,,KarnatakaPonni,74.63
202247.jpg,,ADT45,55.72
202248.jpg,,ADT45,67.14
202249.jpg,,ADT45,55.27
202250.jpg,,ADT45,65.01
202251.jpg,,KarnatakaPonni,75.59
202252.jpg,,ADT45,55.0
202253.jpg,,KarnatakaPonni,75.24
202254.jpg,,Ponni,59.87
202255.jpg,,ADT45,69.99
202256.jpg,,ADT45,70.16
202257.jpg,,ADT45,61.64
202258.jpg,,ADT45,57.15
202259.jpg,,ADT45,75.03
202260.jpg,,Zonal,72.64
202261.jpg,,ADT45,44.22
202262.jpg,,ADT45,66.18
202263.jpg,,Ponni,81.78
202264.jpg,,AtchayaPonni,49.98
202265.jpg,,ADT45,59.64
202266.jpg,,AndraPonni,66.8
202267.jpg,,ADT45,64.86
202268.jpg,,IR20,45.62
202269.jpg,,ADT45,71.43
202270.jpg,,Ponni,60.51
202271.jpg,,ADT45,55.12
202272.jpg,,ADT45,68.72
202273.jpg,,Ponni,46.94
202274.jpg,,Onthanel,71.78
202275.jpg,,KarnatakaPonni,50.19
202276.jpg,,ADT45,60.95
202277.jpg,,ADT45,71.66
202278.jpg,,ADT45,56.29
202279.jpg,,ADT45,71.75
202280.jpg,,ADT45,54.15
202281.jpg,,AndraPonni,67.95
202282.jpg,,KarnatakaPonni,64.49
202283.jpg,,ADT45,69.73
202284.jpg,,Ponni,58.69
202285.jpg,,ADT45,71.64
202286.jpg,,ADT45,68.79
202287.jpg,,ADT45,47.01
202288.jpg,,ADT45,69.84
202289.jpg,,ADT45,72.18
202290.jpg,,Ponni,58.19
202291.jpg,,ADT45,60.3
202292.jpg,,ADT45,67.29
202293.jpg,,ADT45,66.69
202294.jpg,,ADT45,60.53
202295.jpg,,ADT45,71.39
202296.jpg,,AtchayaPonni,65.44
202297.jpg,,ADT45,69.75
202298.jpg,,KarnatakaPonni,74.32
202299.jpg,,ADT45,54.23
202300.jpg,,ADT45,70.04
202301.jpg,,AndraPonni,64.47
202302.jpg,,ADT45,57.57
202303.jpg,,ADT45,67.28
202304.jpg,,AtchayaPonni,64.52
202305.jpg,,IR20,49.2
202306.jpg,,Ponni,80.79
202307.jpg,,Onthanel,50.35
202308.jpg,,Onthanel,70.69
202309.jpg,,Zonal,70.23
202310.jpg,,Ponni,54.75
202311.jpg,,Ponni,58.21
202312.jpg,,ADT45,60.75
202313.jpg,,ADT45,56.91
202314.jpg,,ADT45,57.02
202315.jpg,,ADT45,64.15
202316.jpg,,ADT45,49.89
202317.jpg,,ADT45,69.17
202318.jpg,,ADT45,67.12
202319.jpg,,ADT45,76.13
202320.jpg,,ADT45,59.46
202321.jpg,,Onthanel,70.82
202322.jpg,,ADT45,70.45
202323.jpg,,ADT45,69.41
202324.jpg,,ADT45,59.77
202325.jpg,,ADT45,62.05
202326.jpg,,ADT45,69.31
202327.jpg,,ADT45,50.03
202328.jpg,,ADT45,61.76
202329.jpg,,Ponni,59.67
202330.jpg,,ADT45,71.5
202331.jpg,,ADT45,71.6
202332.jpg,,ADT45,67.2
202333.jpg,,ADT45,69.91
202334.jpg,,Ponni,45.27
202335.jpg,,ADT45,48.98
202336.jpg,,ADT45,60.37
202337.jpg,,ADT45,57.36
202338.jpg,,KarnatakaPonni,50.87
202339.jpg,,Onthanel,70.62
202340.jpg,,AndraPonni,44.48
202341.jpg,,Onthanel,52.3
202342.jpg,,ADT45,69.43
202343.jpg,,ADT45,68.9
202344.jpg,,ADT45,67.78
202345.jpg,,ADT45,58.95
202346.jpg,,ADT45,45.36
202347.jpg,,AtchayaPonni,62.56
202348.jpg,,ADT45,46.97
202349.jpg,,ADT45,59.97
202350.jpg,,ADT45,69.26
202351.jpg,,Surya,44.53
202352.jpg,,AtchayaPonni,63.42
202353.jpg,,ADT45,71.27
202354.jpg,,ADT45,67.27
202355.jpg,,Ponni,79.98
202356.jpg,,Ponni,55.34
202357.jpg,,ADT45,67.41
202358.jpg,,ADT45,68.1
202359.jpg,,AndraPonni,64.84
202360.jpg,,Zonal,70.45
202361.jpg,,ADT45,59.32
202362.jpg,,ADT45,61.32
202363.jpg,,ADT45,72.2
202364.jpg,,ADT45,60.13
202365.jpg,,ADT45,72.3
202366.jpg,,ADT45,78.33
202367.jpg,,Onthanel,62.59
202368.jpg,,KarnatakaPonni,72.84
202369.jpg,,ADT45,59.88
202370.jpg,,ADT45,56.52
202371.jpg,,ADT45,48.5
202372.jpg,,ADT45,60.03
202373.jpg,,ADT45,50.47
202374.jpg,,Onthanel,50.42
202375.jpg,,ADT45,72.54
202376.jpg,,Ponni,57.72
202377.jpg,,KarnatakaPonni,51.42
202378.jpg,,ADT45,69.73
202379.jpg,,ADT45,52.16
202380.jpg,,Ponni,56.99
202381.jpg,,ADT45,66.29
202382.jpg,,Onthanel,50.98
202383.jpg,,AtchayaPonni,64.45
202384.jpg,,Ponni,54.88
202385.jpg,,ADT45,63.4
202386.jpg,,ADT45,70.06
202387.jpg,,ADT45,58.84
202388.jpg,,ADT45,49.83
202389.jpg,,Onthanel,49.91
202390.jpg,,AndraPonni,64.3
202391.jpg,,ADT45,69.43
202392.jpg,,Zonal,71.02
202393.jpg,,ADT45,69.24
202394.jpg,,ADT45,70.64
202395.jpg,,Zonal,71.09
202396.jpg,,ADT45,72.62
202397.jpg,,ADT45,63.4
202398.jpg,,ADT45,59.94
202399.jpg,,ADT45,70.08
202400.jpg,,KarnatakaPonni,73.68
202401.jpg,,Zonal,70.07
202402.jpg,,ADT45,70.58
202403.jpg,,KarnatakaPonni,75.69
202404.jpg,,Zonal,67.34
202405.jpg,,ADT45,71.26
202406.jpg,,ADT45,72.48
202407.jpg,,ADT45,68.26
202408.jpg,,AndraPonni,65.14
202409.jpg,,ADT45,68.09
202410.jpg,,ADT45,72.35
202411.jpg,,KarnatakaPonni,51.49
202412.jpg,,ADT45,55.95
202413.jpg,,KarnatakaPonni,72.48
202414.jpg,,ADT45,59.72
202415.jpg,,ADT45,67.18
202416.jpg,,ADT45,52.32
202417.jpg,,ADT45,64.18
202418.jpg,,Ponni,75.82
202419.jpg,,Onthanel,71.02
202420.jpg,,ADT45,66.47
202421.jpg,,Onthanel,69.93
202422.jpg,,ADT45,52.1
202423.jpg,,ADT45,57.57
202424.jpg,,ADT45,60.88
202425.jpg,,KarnatakaPonni,51.46
202426.jpg,,ADT45,62.43
202427.jpg,,ADT45,68.15
202428.jpg,,KarnatakaPonni,75.37
202429.jpg,,ADT45,70.25
202430.jpg,,ADT45,69.53
202431.jpg,,Ponni,47.64
202432.jpg,,IR20,47.09
202433.jpg,,ADT45,72.55
202434.jpg,,ADT45,59.93
202435.jpg,,ADT45,52.06
202436.jpg,,ADT45,59.09
202437.jpg,,ADT45,53.64
202438.jpg,,ADT45,64.51
202439.jpg,,ADT45,48.03
202440.jpg,,ADT45,70.07
202441.jpg,,KarnatakaPonni,69.57
202442.jpg,,ADT45,46.74
202443.jpg,,Ponni,47.36
202444.jpg,,ADT45,66.21
202445.jpg,,ADT45,69.98
202446.jpg,,Onthanel,74.52
202447.jpg,,Onthanel,72.62
202448.jpg,,ADT45,62.57
202449.jpg,,ADT45,67.35
202450.jpg,,ADT45,50.85
202451.jpg,,Ponni,76.22
202452.jpg,,ADT45,70.81
202453.jpg,,ADT45,54.94
202454.jpg,,ADT45,69.06
202455.jpg,,ADT45,69.55
202456.jpg,,ADT45,67.89
202457.jpg,,Onthanel,72.09
202458.jpg,,ADT45,48.67
202459.jpg,,IR20,72.35
202460.jpg,,KarnatakaPonni,73.73
202461.jpg,,Ponni,60.68
202462.jpg,,ADT45,57.85
202463.jpg,,ADT45,68.61
202464.jpg,,ADT45,71.35
202465.jpg,,ADT45,70.32
202466.jpg,,AndraPonni,45.39
202467.jpg,,KarnatakaPonni,77.49
202468.jpg,,ADT45,66.2
202469.jpg,,ADT45,63.26
202470.jpg,,AndraPonni,64.64
202471.jpg,,ADT45,69.81
202472.jpg,,ADT45,55.56
202473.jpg,,ADT45,68.39
202474.jpg,,ADT45,69.83
202475.jpg,,ADT45,70.27
202476.jpg,,ADT45,71.15
202477.jpg,,ADT45,62.23
202478.jpg,,Ponni,57.3
202479.jpg,,ADT45,50.4
202480.jpg,,AndraPonni,64.93
202481.jpg,,ADT45,48.63
202482.jpg,,ADT45,70.92
202483.jpg,,ADT45,56.16
202484.jpg,,ADT45,60.37
202485.jpg,,ADT45,70.99
202486.jpg,,Ponni,59.33
202487.jpg,,ADT45,71.2
202488.jpg,,Ponni,60.03
202489.jpg,,ADT45,69.59
202490.jpg,,Ponni,57.37
202491.jpg,,ADT45,71.04
202492.jpg,,ADT45,59.57
202493.jpg,,ADT45,71.46
202494.jpg,,ADT45,48.75
202495.jpg,,ADT45,69.48
202496.jpg,,KarnatakaPonni,73.78
202497.jpg,,KarnatakaPonni,70.54
202498.jpg,,ADT45,59.07
202499.jpg,,ADT45,48.8
202500.jpg,,AtchayaPonni,64.22
202501.jpg,,ADT45,60.82
202502.jpg,,ADT45,60.31
202503.jpg,,ADT45,50.0
202504.jpg,,ADT45,66.02
202505.jpg,,ADT45,55.08
202506.jpg,,ADT45,70.66
202507.jpg,,ADT45,70.0
202508.jpg,,Zonal,55.08
202509.jpg,,ADT45,67.16
202510.jpg,,AtchayaPonni,49.53
202511.jpg,,AtchayaPonni,49.7
202512.jpg,,Ponni,46.96
202513.jpg,,ADT45,67.93
202514.jpg,,ADT45,60.02
202515.jpg,,Onthanel,69.98
202516.jpg,,ADT45,71.75
202517.jpg,,ADT45,70.98
202518.jpg,,ADT45,44.53
202519.jpg,,ADT45,70.86
202520.jpg,,ADT45,71.58
202521.jpg,,ADT45,67.22
202522.jpg,,AndraPonni,66.19
202523.jpg,,ADT45,66.27
202524.jpg,,ADT45,52.77
202525.jpg,,ADT45,71.25
202526.jpg,,AtchayaPonni,49.22
202527.jpg,,ADT45,71.45
202528.jpg,,ADT45,71.79
202529.jpg,,ADT45,73.71
202530.jpg,,ADT45,56.45
202531.jpg,,AtchayaPonni,65.4
202532.jpg,,ADT45,68.33
202533.jpg,,ADT45,60.16
202534.jpg,,AndraPonni,45.45
202535.jpg,,ADT45,66.05
202536.jpg,,ADT45,72.81
202537.jpg,,ADT45,69.84
202538.jpg,,ADT45,74.99
202539.jpg,,Zonal,51.82
202540.jpg,,ADT45,66.23
202541.jpg,,Zonal,69.64
202542.jpg,,ADT45,67.59
202543.jpg,,KarnatakaPonni,77.33
202544.jpg,,ADT45,56.67
202545.jpg,,ADT45,66.57
202546.jpg,,ADT45,70.05
202547.jpg,,AndraPonni,67.85
202548.jpg,,ADT45,76.68
202549.jpg,,IR20,73.84
202550.jpg,,ADT45,66.82
202551.jpg,,ADT45,59.25
202552.jpg,,ADT45,51.87
202553.jpg,,ADT45,70.38
202554.jpg,,ADT45,77.41
202555.jpg,,KarnatakaPonni,73.82
202556.jpg,,ADT45,68.34
202557.jpg,,ADT45,70.7
202558.jpg,,AndraPonni,68.25
202559.jpg,,ADT45,49.19
202560.jpg,,KarnatakaPonni,71.67
202561.jpg,,ADT45,59.49
202562.jpg,,AndraPonni,63.8
202563.jpg,,AtchayaPonni,64.35
202564.jpg,,ADT45,59.59
202565.jpg,,ADT45,70.7
202566.jpg,,ADT45,63.91
202567.jpg,,Ponni,60.29
202568.jpg,,ADT45,65.6
202569.jpg,,ADT45,59.68
202570.jpg,,ADT45,70.52
202571.jpg,,KarnatakaPonni,75.55
202572.jpg,,ADT45,63.09
202573.jpg,,ADT45,73.23
202574.jpg,,ADT45,70.24
202575.jpg,,ADT45,72.4
202576.jpg,,ADT45,68.03
202577.jpg,,ADT45,49.49
202578.jpg,,ADT45,67.7
202579.jpg,,ADT45,58.85
202580.jpg,,Ponni,60.27
202581.jpg,,ADT45,54.18
202582.jpg,,ADT45,71.83
202583.jpg,,ADT45,53.71
202584.jpg,,KarnatakaPonni,74.12
202585.jpg,,ADT45,69.69
202586.jpg,,ADT45,59.92
202587.jpg,,KarnatakaPonni,75.46
202588.jpg,,KarnatakaPonni,70.55
202589.jpg,,Onthanel,69.96
202590.jpg,,ADT45,69.55
202591.jpg,,ADT45,59.69
202592.jpg,,ADT45,60.57
202593.jpg,,ADT45,69.86
202594.jpg,,ADT45,81.68
202595.jpg,,AndraPonni,65.88
202596.jpg,,ADT45,72.48
202597.jpg,,ADT45,60.73
202598.jpg,,ADT45,69.88
202599.jpg,,AtchayaPonni,58.71
202600.jpg,,ADT45,54.24
202601.jpg,,ADT45,70.23
202602.jpg,,ADT45,71.19
202603.jpg,,ADT45,65.64
202604.jpg,,Zonal,67.05
202605.jpg,,Onthanel,51.64
202606.jpg,,ADT45,67.56
202607.jpg,,ADT45,59.07
202608.jpg,,AtchayaPonni,64.47
202609.jpg,,AtchayaPonni,64.8
202610.jpg,,Zonal,66.64
202611.jpg,,AndraPonni,62.79
202612.jpg,,ADT45,59.31
202613.jpg,,RR,72.15
202614.jpg,,KarnatakaPonni,74.88
202615.jpg,,ADT45,69.82
202616.jpg,,ADT45,59.48
202617.jpg,,ADT45,74.93
202618.jpg,,ADT45,54.03
202619.jpg,,ADT45,69.73
202620.jpg,,AtchayaPonni,65.75
202621.jpg,,ADT45,70.49
202622.jpg,,ADT45,69.83
202623.jpg,,ADT45,71.84
202624.jpg,,ADT45,64.97
202625.jpg,,ADT45,55.23
202626.jpg,,ADT45,70.7
202627.jpg,,ADT45,57.6
202628.jpg,,ADT45,70.84
202629.jpg,,ADT45,69.19
202630.jpg,,ADT45,58.32
202631.jpg,,AndraPonni,61.76
202632.jpg,,ADT45,67.08
202633.jpg,,ADT45,73.12
202634.jpg,,ADT45,73.05
202635.jpg,,ADT45,76.52
202636.jpg,,AndraPonni,66.18
202637.jpg,,ADT45,71.6
202638.jpg,,ADT45,69.53
202639.jpg,,ADT45,59.84
202640.jpg,,ADT45,68.19
202641.jpg,,Zonal,69.84
202642.jpg,,Zonal,55.1
202643.jpg,,Ponni,78.33
202644.jpg,,AndraPonni,63.01
202645.jpg,,ADT45,59.8
202646.jpg,,ADT45,70.39
202647.jpg,,AndraPonni,65.17
202648.jpg,,ADT45,70.83
202649.jpg,,Ponni,47.52
202650.jpg,,ADT45,70.95
202651.jpg,,RR,70.5
202652.jpg,,ADT45,70.01
202653.jpg,,ADT45,47.45
202654.jpg,,ADT45,46.02
202655.jpg,,ADT45,68.59
202656.jpg,,KarnatakaPonni,75.51
202657.jpg,,ADT45,70.89
202658.jpg,,ADT45,69.93
202659.jpg,,ADT45,69.97
202660.jpg,,ADT45,69.66
202661.jpg,,ADT45,60.14
202662.jpg,,ADT45,59.82
202663.jpg,,ADT45,51.46
202664.jpg,,KarnatakaPonni,48.59
202665.jpg,,ADT45,69.59
202666.jpg,,RR,70.67
202667.jpg,,ADT45,67.08
202668.jpg,,Zonal,70.61
202669.jpg,,ADT45,66.06
202670.jpg,,KarnatakaPonni,75.08
202671.jpg,,AndraPonni,65.7
202672.jpg,,ADT45,61.09
202673.jpg,,ADT45,70.94
202674.jpg,,ADT45,68.97
202675.jpg,,ADT45,46.17
202676.jpg,,ADT45,59.7
202677.jpg,,ADT45,69.86
202678.jpg,,KarnatakaPonni,71.56
202679.jpg,,ADT45,72.17
202680.jpg,,ADT45,69.87
202681.jpg,,ADT45,66.61
202682.jpg,,ADT45,71.45
202683.jpg,,AndraPonni,45.9
202684.jpg,,ADT45,59.95
202685.jpg,,ADT45,68.73
202686.jpg,,AtchayaPonni,49.45
202687.jpg,,ADT45,56.65
202688.jpg,,ADT45,71.58
202689.jpg,,ADT45,70.75
202690.jpg,,AtchayaPonni,64.16
202691.jpg,,ADT45,51.78
202692.jpg,,ADT45,59.28
202693.jpg,,ADT45,70.18
202694.jpg,,AndraPonni,66.55
202695.jpg,,ADT45,69.65
202696.jpg,,AtchayaPonni,65.51
202697.jpg,,KarnatakaPonni,48.71
202698.jpg,,ADT45,49.64
202699.jpg,,Ponni,78.17
202700.jpg,,ADT45,59.7
202701.jpg,,ADT45,63.06
202702.jpg,,ADT45,70.72
202703.jpg,,Onthanel,64.59
202704.jpg,,Zonal,70.47
202705.jpg,,ADT45,67.38
202706.jpg,,Zonal,71.86
202707.jpg,,ADT45,64.96
202708.jpg,,ADT45,74.15
202709.jpg,,ADT45,72.62
202710.jpg,,KarnatakaPonni,48.78
202711.jpg,,Onthanel,70.97
202712.jpg,,ADT45,48.68
202713.jpg,,KarnatakaPonni,74.97
202714.jpg,,ADT45,71.18
202715.jpg,,ADT45,71.18
202716.jpg,,ADT45,59.58
202717.jpg,,ADT45,62.06
202718.jpg,,Onthanel,50.39
202719.jpg,,ADT45,69.96
202720.jpg,,AndraPonni,66.29
202721.jpg,,ADT45,70.79
202722.jpg,,ADT45,56.27
202723.jpg,,ADT45,62.16
202724.jpg,,ADT45,68.03
202725.jpg,,AtchayaPonni,63.07
202726.jpg,,AtchayaPonni,64.77
202727.jpg,,Ponni,79.11
202728.jpg,,ADT45,61.05
202729.jpg,,ADT45,70.23
202730.jpg,,ADT45,71.14
202731.jpg,,ADT45,61.9
202732.jpg,,ADT45,70.55
202733.jpg,,ADT45,58.65
202734.jpg,,ADT45,70.16
202735.jpg,,KarnatakaPonni,75.03
202736.jpg,,ADT45,72.2
202737.jpg,,ADT45,72.02
202738.jpg,,ADT45,65.59
202739.jpg,,Zonal,71.56
202740.jpg,,ADT45,70.68
202741.jpg,,ADT45,60.88
202742.jpg,,ADT45,73.82
202743.jpg,,ADT45,60.04
202744.jpg,,KarnatakaPonni,49.19
202745.jpg,,ADT45,69.46
202746.jpg,,ADT45,63.87
202747.jpg,,ADT45,68.2
202748.jpg,,ADT45,62.59
202749.jpg,,ADT45,48.85
202750.jpg,,AndraPonni,45.33
202751.jpg,,ADT45,51.61
202752.jpg,,ADT45,59.65
202753.jpg,,AndraPonni,65.4
202754.jpg,,ADT45,65.86
202755.jpg,,Zonal,70.52
202756.jpg,,KarnatakaPonni,74.81
202757.jpg,,ADT45,61.79
202758.jpg,,ADT45,70.4
202759.jpg,,AtchayaPonni,66.01
202760.jpg,,KarnatakaPonni,50.31
202761.jpg,,KarnatakaPonni,75.49
202762.jpg,,KarnatakaPonni,75.21
202763.jpg,,ADT45,71.33
202764.jpg,,Ponni,50.36
202765.jpg,,ADT45,51.64
202766.jpg,,AndraPonni,44.59
202767.jpg,,AndraPonni,65.08
202768.jpg,,ADT45,70.24
202769.jpg,,ADT45,44.73
202770.jpg,,ADT45,69.65
202771.jpg,,ADT45,70.15
202772.jpg,,KarnatakaPonni,75.6
202773.jpg,,ADT45,70.07
202774.jpg,,Zonal,53.14
