image_id,label,variety,age
202775.jpg,,ADT45,68.64
202776.jpg,,ADT45,71.88
202777.jpg,,ADT45,54.5
202778.jpg,,ADT45,60.88
202779.jpg,,KarnatakaPonni,70.65
202780.jpg,,KarnatakaPonni,50.75
202781.jpg,,ADT45,70.91
202782.jpg,,ADT45,45.84
202783.jpg,,ADT45,68.78
202784.jpg,,ADT45,59.47
202785.jpg,,ADT45,70.75
202786.jpg,,ADT45,50.8
202787.jpg,,ADT45,70.66
202788.jpg,,KarnatakaPonni,73.99
202789.jpg,,ADT45,73.01
202790.jpg,,ADT45,61.04
202791.jpg,,ADT45,64.32
202792.jpg,,ADT45,70.07
202793.jpg,,ADT45,60.75
202794.jpg,,ADT45,70.18
202795.jpg,,KarnatakaPonni,74.41
202796.jpg,,Surya,45.82
202797.jpg,,ADT45,72.86
202798.jpg,,ADT45,59.46
202799.jpg,,ADT45,53.97
202800.jpg,,Zonal,67.64
202801.jpg,,ADT45,60.08
202802.jpg,,ADT45,47.84
202803.jpg,,ADT45,68.75
202804.jpg,,ADT45,61.05
202805.jpg,,ADT45,52.89
202806.jpg,,ADT45,53.66
202807.jpg,,ADT45,71.89
202808.jpg,,ADT45,69.92
202809.jpg,,ADT45,70.02
202810.jpg,,ADT45,67.71
202811.jpg,,ADT45,71.44
202812.jpg,,KarnatakaPonni,71.82
202813.jpg,,ADT45,60.2
202814.jpg,,ADT45,70.45
202815.jpg,,RR,67.97
202816.jpg,,Ponni,55.73
202817.jpg,,ADT45,50.23
202818.jpg,,IR20,69.84
202819.jpg,,ADT45,59.95
202820.jpg,,ADT45,69.64
202821.jpg,,KarnatakaPonni,73.42
202822.jpg,,KarnatakaPonni,67.59
202823.jpg,,KarnatakaPonni,76.33
202824.jpg,,ADT45,48.91
202825.jpg,,ADT45,49.13
202826.jpg,,ADT45,69.78
202827.jpg,,KarnatakaPonni,74.77
202828.jpg,,ADT45,49.49
202829.jpg,,ADT45,57.58
202830.jpg,,AndraPonni,64.7
202831.jpg,,ADT45,66.34
202832.jpg,,ADT45,74.07
202833.jpg,,ADT45,70.65
202834.jpg,,ADT45,71.03
202835.jpg,,Ponni,64.86
202836.jpg,,ADT45,68.57
202837.jpg,,ADT45,53.75
202838.jpg,,KarnatakaPonni,75.7
202839.jpg,,ADT45,72.01
202840.jpg,,Ponni,83.24
202841.jpg,,ADT45,42.36
202842.jpg,,Onthanel,67.9
202843.jpg,,Ponni,55.84
202844.jpg,,ADT45,69.19
202845.jpg,,ADT45,71.59
202846.jpg,,KarnatakaPonni,74.4
202847.jpg,,ADT45,70.86
202848.jpg,,ADT45,72.42
202849.jpg,,Ponni,60.17
202850.jpg,,ADT45,60.54
202851.jpg,,ADT45,66.24
202852.jpg,,ADT45,59.99
202853.jpg,,ADT45,69.67
202854.jpg,,KarnatakaPonni,47.13
202855.jpg,,ADT45,54.41
202856.jpg,,ADT45,57.06
202857.jpg,,ADT45,49.65
202858.jpg,,ADT45,59.38
202859.jpg,,ADT45,70.08
202860.jpg,,ADT45,59.23
202861.jpg,,Ponni,76.57
202862.jpg,,KarnatakaPonni,75.31
202863.jpg,,ADT45,47.84
202864.jpg,,ADT45,65.15
202865.jpg,,AndraPonni,65.96
202866.jpg,,ADT45,53.64
202867.jpg,,ADT45,71.43
202868.jpg,,ADT45,68.31
202869.jpg,,ADT45,67.45
202870.jpg,,AndraPonni,65.86
202871.jpg,,ADT45,43.3
202872.jpg,,Ponni,54.75
202873.jpg,,AtchayaPonni,56.76
202874.jpg,,ADT45,68.86
202875.jpg,,ADT45,69.5
202876.jpg,,Ponni,61.77
202877.jpg,,ADT45,56.76
202878.jpg,,ADT45,60.82
202879.jpg,,ADT45,62.35
202880.jpg,,ADT45,67.73
202881.jpg,,KarnatakaPonni,75.89
202882.jpg,,ADT45,70.34
202883.jpg,,ADT45,73.11
202884.jpg,,ADT45,71.52
202885.jpg,,Zonal,55.22
202886.jpg,,ADT45,70.26
202887.jpg,,ADT45,66.35
202888.jpg,,ADT45,67.12
202889.jpg,,RR,64.01
202890.jpg,,ADT45,65.75
202891.jpg,,ADT45,70.69
202892.jpg,,ADT45,56.49
202893.jpg,,KarnatakaPonni,73.13
202894.jpg,,ADT45,48.23
202895.jpg,,ADT45,59.64
202896.jpg,,ADT45,70.28
202897.jpg,,Ponni,79.49
202898.jpg,,ADT45,68.7
202899.jpg,,ADT45,68.25
202900.jpg,,ADT45,67.1
202901.jpg,,KarnatakaPonni,71.24
202902.jpg,,ADT45,70.06
202903.jpg,,ADT45,71.13
202904.jpg,,ADT45,69.81
202905.jpg,,AtchayaPonni,58.73
202906.jpg,,ADT45,80.22
202907.jpg,,ADT45,69.56
202908.jpg,,ADT45,69.61
202909.jpg,,KarnatakaPonni,73.28
202910.jpg,,Zonal,70.07
202911.jpg,,ADT45,69.41
202912.jpg,,ADT45,70.21
202913.jpg,,ADT45,48.51
202914.jpg,,ADT45,69.17
202915.jpg,,ADT45,70.97
202916.jpg,,ADT45,67.5
202917.jpg,,AndraPonni,65.24
202918.jpg,,ADT45,50.36
202919.jpg,,ADT45,67.58
202920.jpg,,ADT45,70.36
202921.jpg,,ADT45,66.96
202922.jpg,,ADT45,66.34
202923.jpg,,Zonal,72.12
202924.jpg,,ADT45,70.84
202925.jpg,,ADT45,70.06
202926.jpg,,IR20,69.21
202927.jpg,,ADT45,69.74
202928.jpg,,ADT45,49.5
202929.jpg,,ADT45,69.29
202930.jpg,,ADT45,74.7
202931.jpg,,AtchayaPonni,43.98
202932.jpg,,ADT45,70.61
202933.jpg,,ADT45,59.89
202934.jpg,,KarnatakaPonni,75.75
202935.jpg,,KarnatakaPonni,69.83
202936.jpg,,ADT45,53.25
202937.jpg,,IR20,68.31
202938.jpg,,ADT45,71.5
202939.jpg,,KarnatakaPonni,46.33
202940.jpg,,ADT45,70.12
202941.jpg,,ADT45,71.1
202942.jpg,,AndraPonni,64.62
202943.jpg,,ADT45,70.34
202944.jpg,,KarnatakaPonni,74.15
202945.jpg,,ADT45,61.29
202946.jpg,,ADT45,57.72
202947.jpg,,ADT45,71.08
202948.jpg,,KarnatakaPonni,76.06
202949.jpg,,ADT45,72.12
202950.jpg,,ADT45,63.72
202951.jpg,,ADT45,72.2
202952.jpg,,ADT45,68.98
202953.jpg,,Ponni,80.64
202954.jpg,,ADT45,73.26
202955.jpg,,ADT45,51.64
202956.jpg,,Ponni,78.55
202957.jpg,,ADT45,58.04
202958.jpg,,ADT45,60.2
202959.jpg,,ADT45,54.11
202960.jpg,,ADT45,70.39
202961.jpg,,AndraPonni,66.41
202962.jpg,,ADT45,72.75
202963.jpg,,IR20,68.33
202964.jpg,,ADT45,65.77
202965.jpg,,ADT45,49.4
202966.jpg,,ADT45,63.57
202967.jpg,,Ponni,79.18
202968.jpg,,AtchayaPonni,47.86
202969.jpg,,KarnatakaPonni,74.74
202970.jpg,,ADT45,70.9
202971.jpg,,ADT45,72.96
202972.jpg,,Onthanel,50.19
202973.jpg,,ADT45,60.58
202974.jpg,,Ponni,46.3
202975.jpg,,ADT45,58.4
202976.jpg,,AtchayaPonni,65.17
202977.jpg,,ADT45,49.3
202978.jpg,,ADT45,70.27
202979.jpg,,ADT45,69.7
202980.jpg,,KarnatakaPonni,50.04
202981.jpg,,Onthanel,48.89
202982.jpg,,ADT45,60.17
202983.jpg,,KarnatakaPonni,75.9
202984.jpg,,ADT45,71.06
202985.jpg,,Onthanel,47.98
202986.jpg,,ADT45,70.22
202987.jpg,,ADT45,59.42
202988.jpg,,ADT45,69.85
202989.jpg,,ADT45,60.43
202990.jpg,,ADT45,69.42
202991.jpg,,ADT45,70.17
202992.jpg,,AndraPonni,63.81
202993.jpg,,ADT45,65.69
202994.jpg,,KarnatakaPonni,75.7
202995.jpg,,ADT45,63.02
202996.jpg,,KarnatakaPonni,50.79
202997.jpg,,ADT45,63.98
202998.jpg,,ADT45,69.77
202999.jpg,,ADT45,69.47
203000.jpg,,KarnatakaPonni,76.34
203001.jpg,,Ponni,72.13
203002.jpg,,ADT45,60.86
203003.jpg,,ADT45,69.72
203004.jpg,,ADT45,70.55
203005.jpg,,ADT45,70.29
203006.jpg,,ADT45,70.6
203007.jpg,,ADT45,59.75
203008.jpg,,ADT45,65.89
203009.jpg,,ADT45,59.29
203010.jpg,,Zonal,70.62
203011.jpg,,ADT45,68.42
203012.jpg,,Zonal,53.62
203013.jpg,,ADT45,44.7
203014.jpg,,ADT45,69.15
203015.jpg,,ADT45,55.84
203016.jpg,,ADT45,70.47
203017.jpg,,ADT45,65.81
203018.jpg,,Onthanel,70.16
203019.jpg,,AtchayaPonni,55.92
203020.jpg,,ADT45,69.08
203021.jpg,,ADT45,67.14
203022.jpg,,ADT45,50.82
203023.jpg,,AndraPonni,61.53
203024.jpg,,ADT45,70.55
203025.jpg,,ADT45,70.89
203026.jpg,,Ponni,54.98
203027.jpg,,Ponni,46.57
203028.jpg,,ADT45,49.69
203029.jpg,,AtchayaPonni,48.66
203030.jpg,,IR20,68.88
203031.jpg,,Zonal,70.57
203032.jpg,,ADT45,54.38
203033.jpg,,ADT45,69.14
203034.jpg,,ADT45,58.26
203035.jpg,,Ponni,48.48
203036.jpg,,ADT45,51.54
203037.jpg,,AndraPonni,64.79
203038.jpg,,KarnatakaPonni,73.31
203039.jpg,,KarnatakaPonni,64.22
203040.jpg,,Zonal,69.78
203041.jpg,,ADT45,69.83
203042.jpg,,ADT45,59.42
203043.jpg,,ADT45,69.52
203044.jpg,,ADT45,69.99
203045.jpg,,ADT45,69.54
203046.jpg,,ADT45,58.67
203047.jpg,,ADT45,70.21
203048.jpg,,Zonal,53.58
203049.jpg,,ADT45,48.42
203050.jpg,,KarnatakaPonni,69.49
203051.jpg,,KarnatakaPonni,76.13
203052.jpg,,ADT45,60.77
203053.jpg,,Zonal,71.9
203054.jpg,,ADT45,59.07
203055.jpg,,AndraPonni,61.82
203056.jpg,,AtchayaPonni,70.78
203057.jpg,,ADT45,58.33
203058.jpg,,ADT45,50.52
203059.jpg,,ADT45,69.51
203060.jpg,,ADT45,65.23
203061.jpg,,AtchayaPonni,66.69
203062.jpg,,KarnatakaPonni,75.73
203063.jpg,,ADT45,55.41
203064.jpg,,Onthanel,70.42
203065.jpg,,ADT45,70.65
203066.jpg,,ADT45,70.27
203067.jpg,,ADT45,67.46
203068.jpg,,RR,63.63
203069.jpg,,ADT45,58.84
203070.jpg,,ADT45,70.86
203071.jpg,,ADT45,72.47
203072.jpg,,ADT45,66.53
203073.jpg,,AtchayaPonni,64.62
203074.jpg,,ADT45,66.81
203075.jpg,,KarnatakaPonni,68.48
203076.jpg,,Zonal,69.4
203077.jpg,,ADT45,63.73
203078.jpg,,AtchayaPonni,50.95
203079.jpg,,AtchayaPonni,65.34
203080.jpg,,ADT45,58.99
203081.jpg,,Zonal,70.02
203082.jpg,,Ponni,58.03
203083.jpg,,AtchayaPonni,64.94
203084.jpg,,ADT45,57.54
203085.jpg,,ADT45,57.36
203086.jpg,,ADT45,70.26
203087.jpg,,Onthanel,50.7
203088.jpg,,ADT45,71.67
203089.jpg,,ADT45,50.6
203090.jpg,,ADT45,74.06
203091.jpg,,AndraPonni,63.62
203092.jpg,,ADT45,69.9
203093.jpg,,ADT45,49.69
203094.jpg,,Zonal,71.04
203095.jpg,,ADT45,70.58
203096.jpg,,KarnatakaPonni,75.42
203097.jpg,,KarnatakaPonni,75.71
203098.jpg,,ADT45,70.27
203099.jpg,,ADT45,70.35
203100.jpg,,AtchayaPonni,55.07
203101.jpg,,ADT45,58.93
203102.jpg,,KarnatakaPonni,71.03
203103.jpg,,KarnatakaPonni,48.88
203104.jpg,,ADT45,70.47
203105.jpg,,ADT45,70.72
203106.jpg,,ADT45,70.64
203107.jpg,,ADT45,72.74
203108.jpg,,ADT45,70.11
203109.jpg,,Onthanel,69.65
203110.jpg,,IR20,68.9
203111.jpg,,Ponni,55.81
203112.jpg,,Onthanel,70.02
203113.jpg,,KarnatakaPonni,76.29
203114.jpg,,Ponni,68.11
203115.jpg,,ADT45,59.07
203116.jpg,,ADT45,47.47
203117.jpg,,ADT45,71.67
203118.jpg,,ADT45,48.38
203119.jpg,,Onthanel,50.1
203120.jpg,,ADT45,69.65
203121.jpg,,Onthanel,68.97
203122.jpg,,ADT45,70.92
203123.jpg,,ADT45,70.17
203124.jpg,,ADT45,51.11
203125.jpg,,Onthanel,50.15
203126.jpg,,Ponni,60.38
203127.jpg,,ADT45,62.59
203128.jpg,,IR20,49.11
203129.jpg,,ADT45,72.96
203130.jpg,,ADT45,70.35
203131.jpg,,Zonal,72.15
203132.jpg,,ADT45,61.57
203133.jpg,,IR20,47.13
203134.jpg,,ADT45,58.83
203135.jpg,,Onthanel,49.23
203136.jpg,,Zonal,69.65
203137.jpg,,ADT45,71.55
203138.jpg,,ADT45,54.16
203139.jpg,,ADT45,71.81
203140.jpg,,ADT45,70.27
203141.jpg,,KarnatakaPonni,69.46
203142.jpg,,ADT45,69.25
203143.jpg,,ADT45,72.68
203144.jpg,,ADT45,65.96
203145.jpg,,ADT45,48.89
203146.jpg,,AndraPonni,64.73
203147.jpg,,ADT45,58.41
203148.jpg,,ADT45,69.12
203149.jpg,,ADT45,67.27
203150.jpg,,ADT45,60.47
203151.jpg,,AtchayaPonni,50.76
203152.jpg,,IR20,70.67
203153.jpg,,ADT45,74.37
203154.jpg,,ADT45,70.1
203155.jpg,,Ponni,54.89
203156.jpg,,ADT45,55.62
203157.jpg,,ADT45,70.64
203158.jpg,,ADT45,67.74
203159.jpg,,ADT45,78.51
203160.jpg,,ADT45,61.83
203161.jpg,,ADT45,68.75
203162.jpg,,Ponni,80.54
203163.jpg,,ADT45,51.75
203164.jpg,,ADT45,67.62
203165.jpg,,KarnatakaPonni,74.51
203166.jpg,,Zonal,69.84
203167.jpg,,ADT45,58.1
203168.jpg,,ADT45,56.52
203169.jpg,,ADT45,60.23
203170.jpg,,ADT45,49.13
203171.jpg,,ADT45,71.27
203172.jpg,,ADT45,81.03
203173.jpg,,ADT45,70.24
203174.jpg,,ADT45,78.44
203175.jpg,,Ponni,59.54
203176.jpg,,ADT45,58.98
203177.jpg,,ADT45,67.84
203178.jpg,,KarnatakaPonni,75.72
203179.jpg,,ADT45,70.64
203180.jpg,,Ponni,53.43
203181.jpg,,KarnatakaPonni,74.69
203182.jpg,,ADT45,59.07
203183.jpg,,AtchayaPonni,65.84
203184.jpg,,ADT45,70.94
203185.jpg,,ADT45,72.37
203186.jpg,,IR20,49.41
203187.jpg,,ADT45,59.85
203188.jpg,,KarnatakaPonni,51.54
203189.jpg,,ADT45,73.14
203190.jpg,,Ponni,50.82
203191.jpg,,KarnatakaPonni,72.13
203192.jpg,,KarnatakaPonni,76.04
203193.jpg,,ADT45,66.53
203194.jpg,,ADT45,55.46
203195.jpg,,ADT45,73.4
203196.jpg,,AndraPonni,44.04
203197.jpg,,ADT45,71.53
203198.jpg,,ADT45,62.36
203199.jpg,,ADT45,69.48
203200.jpg,,ADT45,70.28
203201.jpg,,ADT45,67.54
203202.jpg,,ADT45,73.07
203203.jpg,,Ponni,82.18
203204.jpg,,ADT45,68.23
203205.jpg,,Ponni,66.46
203206.jpg,,ADT45,68.53
203207.jpg,,ADT45,69.79
203208.jpg,,ADT45,69.63
203209.jpg,,Zonal,55.17
203210.jpg,,KarnatakaPonni,50.56
203211.jpg,,ADT45,58.79
203212.jpg,,KarnatakaPonni,71.1
203213.jpg,,Zonal,69.75
203214.jpg,,ADT45,46.38
203215.jpg,,ADT45,75.69
203216.jpg,,Ponni,80.08
203217.jpg,,AndraPonni,42.56
203218.jpg,,ADT45,56.03
203219.jpg,,ADT45,69.76
203220.jpg,,ADT45,66.97
203221.jpg,,Zonal,69.43
203222.jpg,,AtchayaPonni,65.0
203223.jpg,,KarnatakaPonni,52.36
203224.jpg,,KarnatakaPonni,75.2
203225.jpg,,ADT45,55.71
203226.jpg,,ADT45,43.83
203227.jpg,,ADT45,68.14
203228.jpg,,ADT45,48.05
203229.jpg,,ADT45,70.61
203230.jpg,,KarnatakaPonni,48.2
203231.jpg,,ADT45,70.28
203232.jpg,,ADT45,73.33
203233.jpg,,ADT45,65.84
203234.jpg,,AtchayaPonni,61.09
203235.jpg,,ADT45,56.83
203236.jpg,,ADT45,70.36
203237.jpg,,ADT45,61.23
203238.jpg,,ADT45,51.77
203239.jpg,,AtchayaPonni,55.28
203240.jpg,,Onthanel,60.14
203241.jpg,,Zonal,69.86
203242.jpg,,KarnatakaPonni,76.28
203243.jpg,,ADT45,44.71
203244.jpg,,ADT45,59.31
203245.jpg,,ADT45,52.54
203246.jpg,,ADT45,58.25
203247.jpg,,ADT45,73.06
203248.jpg,,Surya,44.82
203249.jpg,,Ponni,63.81
203250.jpg,,ADT45,58.22
203251.jpg,,AtchayaPonni,65.22
203252.jpg,,ADT45,70.47
203253.jpg,,ADT45,70.87
203254.jpg,,ADT45,69.59
203255.jpg,,ADT45,48.8
203256.jpg,,ADT45,51.17
203257.jpg,,ADT45,56.06
203258.jpg,,ADT45,61.4
203259.jpg,,ADT45,73.42
203260.jpg,,AtchayaPonni,66.4
203261.jpg,,Zonal,68.6
203262.jpg,,ADT45,71.08
203263.jpg,,Ponni,46.34
203264.jpg,,ADT45,61.18
203265.jpg,,ADT45,70.14
203266.jpg,,ADT45,72.19
203267.jpg,,Ponni,78.23
203268.jpg,,KarnatakaPonni,49.3
203269.jpg,,ADT45,46.74
203270.jpg,,ADT45,69.02
203271.jpg,,ADT45,71.14
203272.jpg,,Ponni,60.55
203273.jpg,,ADT45,48.42
203274.jpg,,ADT45,68.02
203275.jpg,,ADT45,71.01
203276.jpg,,ADT45,70.42
203277.jpg,,ADT45,71.24
203278.jpg,,ADT45,71.7
203279.jpg,,KarnatakaPonni,69.48
203280.jpg,,ADT45,70.41
203281.jpg,,ADT45,70.02
203282.jpg,,ADT45,58.9
203283.jpg,,Ponni,59.67
203284.jpg,,ADT45,56.58
203285.jpg,,ADT45,70.76
203286.jpg,,Ponni,54.96
203287.jpg,,ADT45,70.19
203288.jpg,,ADT45,67.34
203289.jpg,,KarnatakaPonni,74.31
203290.jpg,,ADT45,61.22
203291.jpg,,ADT45,68.25
203292.jpg,,ADT45,49.27
203293.jpg,,ADT45,72.84
203294.jpg,,KarnatakaPonni,75.28
203295.jpg,,ADT45,57.97
203296.jpg,,ADT45,70.57
203297.jpg,,Surya,44.38
203298.jpg,,ADT45,72.42
203299.jpg,,ADT45,72.26
203300.jpg,,KarnatakaPonni,75.78
203301.jpg,,ADT45,65.86
203302.jpg,,ADT45,71.64
203303.jpg,,ADT45,66.94
203304.jpg,,ADT45,60.8
203305.jpg,,ADT45,60.37
203306.jpg,,Onthanel,51.0
203307.jpg,,ADT45,71.57
203308.jpg,,Zonal,71.73
203309.jpg,,ADT45,61.21
203310.jpg,,ADT45,68.52
203311.jpg,,ADT45,66.2
203312.jpg,,ADT45,70.73
203313.jpg,,Ponni,58.6
203314.jpg,,AtchayaPonni,50.49
203315.jpg,,ADT45,68.54
203316.jpg,,AtchayaPonni,55.61
203317.jpg,,ADT45,70.56
203318.jpg,,AtchayaPonni,65.83
203319.jpg,,Ponni,76.54
203320.jpg,,ADT45,68.82
203321.jpg,,IR20,50.32
203322.jpg,,ADT45,49.55
203323.jpg,,KarnatakaPonni,48.47
203324.jpg,,KarnatakaPonni,53.82
203325.jpg,,ADT45,69.05
203326.jpg,,KarnatakaPonni,76.53
203327.jpg,,KarnatakaPonni,71.93
203328.jpg,,ADT45,72.19
203329.jpg,,ADT45,69.03
203330.jpg,,ADT45,67.59
203331.jpg,,ADT45,71.43
203332.jpg,,ADT45,60.78
203333.jpg,,IR20,68.88
203334.jpg,,Ponni,60.73
203335.jpg,,ADT45,70.98
203336.jpg,,ADT45,60.63
203337.jpg,,Ponni,78.63
203338.jpg,,KarnatakaPonni,75.36
203339.jpg,,KarnatakaPonni,49.17
203340.jpg,,KarnatakaPonni,75.23
203341.jpg,,ADT45,71.8
203342.jpg,,Zonal,70.04
203343.jpg,,Ponni,77.29
203344.jpg,,Onthanel,68.88
203345.jpg,,ADT45,58.49
203346.jpg,,AtchayaPonni,65.7
203347.jpg,,Ponni,59.55
203348.jpg,,ADT45,75.37
203349.jpg,,ADT45,75.54
203350.jpg,,ADT45,58.86
203351.jpg,,ADT45,45.22
203352.jpg,,Ponni,46.16
203353.jpg,,KarnatakaPonni,77.02
203354.jpg,,ADT45,70.05
203355.jpg,,ADT45,66.45
203356.jpg,,ADT45,69.68
203357.jpg,,KarnatakaPonni,48.4
203358.jpg,,KarnatakaPonni,75.2
203359.jpg,,Ponni,47.41
203360.jpg,,ADT45,59.6
203361.jpg,,ADT45,67.66
203362.jpg,,ADT45,64.04
203363.jpg,,ADT45,69.81
203364.jpg,,ADT45,60.66
203365.jpg,,ADT45,61.95
203366.jpg,,ADT45,71.12
203367.jpg,,AtchayaPonni,66.51
203368.jpg,,AtchayaPonni,43.21
203369.jpg,,ADT45,62.32
203370.jpg,,ADT45,57.04
203371.jpg,,ADT45,68.15
203372.jpg,,AndraPonni,65.13
203373.jpg,,ADT45,69.78
203374.jpg,,Ponni,55.47
203375.jpg,,ADT45,62.12
203376.jpg,,Onthanel,51.83
203377.jpg,,ADT45,60.48
203378.jpg,,ADT45,57.6
203379.jpg,,ADT45,69.62
203380.jpg,,IR20,73.28
203381.jpg,,ADT45,53.19
203382.jpg,,Zonal,70.72
203383.jpg,,ADT45,80.65
203384.jpg,,ADT45,55.66
203385.jpg,,KarnatakaPonni,75.36
203386.jpg,,ADT45,58.26
203387.jpg,,KarnatakaPonni,77.18
203388.jpg,,ADT45,62.83
203389.jpg,,KarnatakaPonni,70.28
203390.jpg,,ADT45,65.88
203391.jpg,,Ponni,60.1
203392.jpg,,AndraPonni,45.12
203393.jpg,,ADT45,72.07
203394.jpg,,ADT45,70.48
203395.jpg,,ADT45,69.45
203396.jpg,,ADT45,70.9
203397.jpg,,ADT45,69.12
203398.jpg,,ADT45,51.09
203399.jpg,,ADT45,69.01
203400.jpg,,ADT45,70.65
203401.jpg,,Onthanel,49.85
203402.jpg,,ADT45,70.47
203403.jpg,,ADT45,69.67
203404.jpg,,ADT45,43.67
203405.jpg,,ADT45,69.76
203406.jpg,,ADT45,50.77
203407.jpg,,ADT45,67.28
203408.jpg,,ADT45,48.48
203409.jpg,,ADT45,64.05
203410.jpg,,AtchayaPonni,65.8
203411.jpg,,KarnatakaPonni,72.6
203412.jpg,,ADT45,68.21
203413.jpg,,ADT45,54.71
203414.jpg,,ADT45,44.84
203415.jpg,,AtchayaPonni,63.96
203416.jpg,,ADT45,62.03
203417.jpg,,ADT45,67.55
203418.jpg,,Ponni,76.59
203419.jpg,,ADT45,66.34
203420.jpg,,ADT45,59.45
203421.jpg,,Ponni,60.19
203422.jpg,,ADT45,59.83
203423.jpg,,ADT45,60.1
203424.jpg,,Ponni,44.47
203425.jpg,,ADT45,58.59
203426.jpg,,ADT45,69.11
203427.jpg,,KarnatakaPonni,71.79
203428.jpg,,ADT45,70.33
203429.jpg,,ADT45,73.41
203430.jpg,,Onthanel,70.77
203431.jpg,,ADT45,53.17
203432.jpg,,ADT45,71.01
203433.jpg,,ADT45,72.69
203434.jpg,,ADT45,70.91
203435.jpg,,ADT45,69.27
203436.jpg,,ADT45,47.26
203437.jpg,,ADT45,71.06
203438.jpg,,ADT45,69.04
203439.jpg,,ADT45,70.39
203440.jpg,,ADT45,70.32
203441.jpg,,Zonal,68.73
203442.jpg,,ADT45,73.85
203443.jpg,,ADT45,60.54
203444.jpg,,ADT45,69.64
203445.jpg,,Onthanel,48.36
203446.jpg,,ADT45,59.78
203447.jpg,,ADT45,69.04
203448.jpg,,ADT45,55.0
203449.jpg,,ADT45,49.07
203450.jpg,,ADT45,58.78
203451.jpg,,KarnatakaPonni,73.41
203452.jpg,,Onthanel,69.7
203453.jpg,,ADT45,60.03
203454.jpg,,ADT45,70.62
203455.jpg,,Onthanel,70.18
203456.jpg,,ADT45,42.91
203457.jpg,,ADT45,72.91
203458.jpg,,KarnatakaPonni,74.65
203459.jpg,,ADT45,69.82
203460.jpg,,ADT45,70.53
203461.jpg,,ADT45,59.43
203462.jpg,,ADT45,67.35
203463.jpg,,ADT45,62.81
203464.jpg,,Ponni,81.32
203465.jpg,,IR20,70.12
203466.jpg,,ADT45,63.15
203467.jpg,,ADT45,49.99
203468.jpg,,KarnatakaPonni,50.68
203469.jpg,,ADT45,70.21
